ubigeo,anio,cluster
130105,2024,1
130106,2024,1
130107,2024,1
130108,2024,6
130109,2024,1
130110,2024,1
130111,2024,1
130201,2024,1
130202,2024,1
130203,2024,1
130204,2024,1
130205,2024,1
130206,2024,1
130207,2024,1
130208,2024,1
130301,2024,3
130302,2024,3
130303,2024,3
130304,2024,3
130305,2024,3
130306,2024,3
130401,2024,1
130402,2024,1
130403,2024,1
130501,2024,0
130502,2024,0
130503,2024,0
130504,2024,0
130601,2024,0
130602,2024,0
130604,2024,0
130605,2024,0
130606,2024,4
130608,2024,0
130610,2024,4
130611,2024,0
130613,2024,4
130614,2024,0
130701,2024,1
130702,2024,1
130703,2024,1
130704,2024,1
130705,2024,1
130801,2024,3
130802,2024,3
130803,2024,7
130804,2024,7
130805,2024,3
130806,2024,7
130807,2024,3
130808,2024,3
130809,2024,3
130810,2024,3
130811,2024,7
130812,2024,7
130813,2024,7
130901,2024,0
130902,2024,7
130903,2024,3
130904,2024,0
130905,2024,0
130906,2024,0
130907,2024,0
130908,2024,3
131001,2024,6
131002,2024,5
131003,2024,7
131004,2024,5
131005,2024,5
131006,2024,0
131007,2024,6
131008,2024,5
131101,2024,6
131102,2024,0
131103,2024,6
131104,2024,0
131201,2024,1
131202,2024,1
131203,2024,1
140101,2024,1
140102,2024,1
140103,2024,1
140104,2024,1
140105,2024,1
140106,2024,1
140107,2024,1
140108,2024,1
140109,2024,1
140110,2024,2
140111,2024,1
140112,2024,1
140113,2024,1
140114,2024,1
140115,2024,1
140116,2024,1
140117,2024,1
140118,2024,1
140119,2024,1
140120,2024,1
140201,2024,1
140202,2024,3
140203,2024,2
140204,2024,1
140205,2024,1
140206,2024,1
140301,2024,1
140302,2024,2
140303,2024,1
140304,2024,2
140305,2024,1
140306,2024,1
140307,2024,2
140308,2024,2
140309,2024,1
140310,2024,3
140311,2024,1
140312,2024,1
150101,2024,1
150102,2024,1
150103,2024,1
150104,2024,1
150105,2024,1
150106,2024,1
150107,2024,1
150108,2024,1
150109,2024,1
150110,2024,1
150111,2024,1
150112,2024,1
150113,2024,1
150114,2024,1
150115,2024,1
150116,2024,1
150117,2024,1
150118,2024,6
150119,2024,1
150120,2024,1
150121,2024,1
150122,2024,1
150123,2024,1
150124,2024,1
150125,2024,1
150126,2024,1
150127,2024,1
150128,2024,1
150129,2024,1
150130,2024,1
150131,2024,1
150132,2024,1
150133,2024,1
150134,2024,1
150135,2024,1
150136,2024,1
150137,2024,1
150138,2024,1
150139,2024,1
150140,2024,1
150141,2024,1
150142,2024,1
150143,2024,1
150201,2024,1
150202,2024,1
150203,2024,1
150204,2024,1
150205,2024,1
150301,2024,7
150302,2024,6
150303,2024,6
150304,2024,6
150305,2024,6
150401,2024,6
150402,2024,6
150403,2024,6
150404,2024,9
150405,2024,6
150406,2024,6
150407,2024,6
150501,2024,1
150502,2024,1
150503,2024,6
150504,2024,1
150505,2024,1
150506,2024,1
150507,2024,1
150508,2024,1
150509,2024,1
150510,2024,1
150511,2024,6
150512,2024,1
150513,2024,1
150514,2024,1
150515,2024,1
150516,2024,6
150601,2024,1
150602,2024,7
150603,2024,6
150604,2024,1
150605,2024,1
150606,2024,6
150607,2024,6
150608,2024,7
150609,2024,6
150610,2024,9
150611,2024,6
150612,2024,6
150701,2024,6
150702,2024,6
150703,2024,6
150704,2024,6
150705,2024,9
150706,2024,6
150707,2024,6
150708,2024,9
150709,2024,6
150710,2024,6
150711,2024,6
150712,2024,6
150713,2024,6
150714,2024,6
150715,2024,6
150716,2024,6
150717,2024,6
150718,2024,6
150719,2024,6
150720,2024,6
150721,2024,6
150722,2024,6
150723,2024,6
150724,2024,6
150725,2024,6
150726,2024,6
150727,2024,6
150728,2024,6
150729,2024,6
150730,2024,6
150731,2024,6
150732,2024,6
150801,2024,1
150802,2024,6
150803,2024,1
150804,2024,6
150805,2024,1
150806,2024,1
150807,2024,6
150808,2024,6
150809,2024,6
150810,2024,1
150811,2024,6
150812,2024,1
150901,2024,7
150902,2024,6
150903,2024,6
150904,2024,6
150905,2024,6
150906,2024,6
151001,2024,6
151002,2024,7
151003,2024,6
151004,2024,6
151005,2024,7
151006,2024,6
151007,2024,6
151008,2024,6
151009,2024,6
151010,2024,6
151011,2024,6
151012,2024,7
151013,2024,6
151014,2024,9
151015,2024,7
151016,2024,6
151017,2024,6
151018,2024,7
151019,2024,7
151020,2024,7
151021,2024,7
151022,2024,6
151023,2024,6
151024,2024,6
151025,2024,6
151026,2024,6
151027,2024,6
151028,2024,6
151029,2024,6
151030,2024,9
151031,2024,6
151032,2024,6
151033,2024,7
160101,2024,2
160102,2024,2
160103,2024,2
160104,2024,2
160105,2024,2
160106,2024,2
160107,2024,2
160108,2024,2
160110,2024,2
160112,2024,2
160113,2024,2
160201,2024,2
160202,2024,2
160205,2024,2
160206,2024,2
160210,2024,2
160211,2024,2
160301,2024,2
160302,2024,2
160303,2024,2
160304,2024,1
160305,2024,2
160401,2024,2
160402,2024,2
160403,2024,2
160404,2024,2
160501,2024,2
160502,2024,2
160503,2024,2
160504,2024,2
160505,2024,2
160506,2024,2
160507,2024,2
160508,2024,2
160509,2024,2
160510,2024,2
160511,2024,2
160601,2024,2
160602,2024,2
160603,2024,2
160604,2024,2
160605,2024,2
160606,2024,2
160701,2024,2
160702,2024,2
160703,2024,2
160704,2024,2
160705,2024,2
160706,2024,2
160801,2024,2
160802,2024,2
160803,2024,2
160804,2024,2
170101,2024,2
170102,2024,2
170103,2024,2
170104,2024,2
170201,2024,3
170202,2024,2
170203,2024,2
170204,2024,2
170301,2024,2
170302,2024,2
170303,2024,2
180101,2024,8
180102,2024,8
180103,2024,8
180104,2024,8
180105,2024,8
180106,2024,8
180201,2024,8
180202,2024,8
180203,2024,8
180204,2024,9
180205,2024,8
180206,2024,8
180207,2024,8
180208,2024,8
180209,2024,8
180210,2024,8
180211,2024,8
180301,2024,8
180302,2024,8
180303,2024,8
190101,2024,9
190102,2024,3
190103,2024,7
190104,2024,9
190105,2024,9
190106,2024,7
190107,2024,3
190108,2024,7
190109,2024,9
190110,2024,7
190111,2024,9
190112,2024,9
190113,2024,9
190201,2024,7
190202,2024,7
190203,2024,7
190204,2024,7
190205,2024,7
190206,2024,7
190207,2024,7
190208,2024,7
190301,2024,3
190302,2024,3
190303,2024,3
190304,2024,3
190305,2024,3
190306,2024,3
190307,2024,3
190308,2024,2
200101,2024,1
200104,2024,2
200105,2024,1
200107,2024,1
200108,2024,1
200109,2024,1
200110,2024,1
200111,2024,2
200114,2024,2
200115,2024,1
200201,2024,3
200202,2024,2
200203,2024,4
200204,2024,3
200205,2024,4
200206,2024,3
200207,2024,2
200208,2024,2
200209,2024,4
200210,2024,2
200301,2024,3
200302,2024,4
200303,2024,3
200304,2024,3
200305,2024,4
200306,2024,4
200307,2024,3
200308,2024,4
200401,2024,2
200402,2024,2
200403,2024,4
200404,2024,2
200405,2024,2
200406,2024,2
200407,2024,4
200408,2024,4
200409,2024,4
200410,2024,4
200501,2024,1
200502,2024,1
200503,2024,1
200504,2024,1
200505,2024,1
200506,2024,1
200507,2024,1
200601,2024,2
200602,2024,10
200603,2024,1
200604,2024,2
200605,2024,2
200606,2024,1
200607,2024,2
200608,2024,2
200701,2024,1
200702,2024,2
200703,2024,1
200704,2024,8
200705,2024,2
200706,2024,2
200801,2024,1
200802,2024,1
200803,2024,1
200804,2024,1
200805,2024,1
200806,2024,1
210101,2024,10
210102,2024,10
210103,2024,9
210104,2024,10
210105,2024,10
210106,2024,10
210107,2024,10
210108,2024,10
210109,2024,9
210110,2024,10
210111,2024,10
210112,2024,10
210113,2024,9
210114,2024,10
210115,2024,10
210201,2024,10
210202,2024,10
210203,2024,10
210204,2024,9
210205,2024,10
210206,2024,10
210207,2024,10
210208,2024,9
210209,2024,9
210210,2024,10
210211,2024,9
210212,2024,9
210213,2024,10
210214,2024,10
210215,2024,0
210301,2024,9
210302,2024,9
210303,2024,3
210304,2024,9
210305,2024,9
210306,2024,9
210307,2024,9
210308,2024,3
210309,2024,3
210310,2024,9
210401,2024,10
210402,2024,10
210403,2024,10
210404,2024,10
210405,2024,10
210406,2024,10
210407,2024,10
210501,2024,10
210502,2024,8
210503,2024,10
210504,2024,9
210505,2024,10
210601,2024,10
210602,2024,9
210603,2024,10
210604,2024,10
210605,2024,10
210606,2024,10
210607,2024,10
210608,2024,10
210701,2024,9
210702,2024,9
210703,2024,10
210704,2024,10
210705,2024,9
210706,2024,9
210707,2024,9
210708,2024,10
210709,2024,9
210710,2024,9
210801,2024,9
210802,2024,9
210803,2024,9
210804,2024,9
210805,2024,9
210806,2024,9
210807,2024,9
210808,2024,9
210809,2024,9
210901,2024,10
210902,2024,10
210903,2024,10
210904,2024,10
211001,2024,9
211002,2024,9
211003,2024,10
211004,2024,9
211005,2024,7
211101,2024,10
211102,2024,10
211103,2024,9
211104,2024,10
211105,2024,10
211201,2024,3
211202,2024,9
211203,2024,3
211204,2024,3
211205,2024,3
211206,2024,7
211207,2024,3
211208,2024,3
211209,2024,3
211210,2024,3
211301,2024,10
211302,2024,2
211303,2024,10
211304,2024,10
211305,2024,10
211306,2024,10
211307,2024,10
220101,2024,2
220102,2024,2
220103,2024,2
220104,2024,2
220105,2024,2
220106,2024,2
220201,2024,2
220202,2024,2
220203,2024,2
220204,2024,2
220205,2024,2
220206,2024,2
220301,2024,2
220302,2024,2
220303,2024,2
220304,2024,2
220305,2024,2
220401,2024,2
220402,2024,2
220403,2024,2
220404,2024,2
220405,2024,2
220406,2024,2
220501,2024,2
220502,2024,2
220503,2024,2
220504,2024,2
220505,2024,2
220506,2024,2
220507,2024,2
220508,2024,2
220509,2024,2
220510,2024,2
220511,2024,2
220601,2024,2
220602,2024,3
220603,2024,3
220604,2024,2
220605,2024,2
220701,2024,2
220702,2024,2
220703,2024,2
220704,2024,2
220705,2024,2
220706,2024,2
220707,2024,2
220708,2024,2
220709,2024,2
220710,2024,2
220801,2024,2
220802,2024,2
220803,2024,2
220804,2024,2
220805,2024,4
220806,2024,2
220807,2024,2
220808,2024,2
220809,2024,2
220901,2024,2
220902,2024,2
220903,2024,2
220904,2024,2
220905,2024,2
220906,2024,2
220907,2024,2
220908,2024,2
220909,2024,2
220910,2024,2
220911,2024,2
220912,2024,2
220913,2024,2
220914,2024,2
221001,2024,3
221002,2024,3
221003,2024,3
221004,2024,3
221005,2024,3
221006,2024,2
230101,2024,8
230102,2024,8
230103,2024,8
230104,2024,8
230105,2024,8
230106,2024,8
230107,2024,8
230108,2024,8
230109,2024,8
230110,2024,8
230111,2024,1
230201,2024,8
230202,2024,8
230203,2024,8
230204,2024,8
230205,2024,8
230206,2024,8
230301,2024,8
230302,2024,8
230303,2024,8
230401,2024,8
230402,2024,8
230403,2024,8
230404,2024,8
230405,2024,8
230406,2024,8
230407,2024,8
230408,2024,8
240101,2024,2
240102,2024,2
240103,2024,2
240104,2024,2
240105,2024,2
240106,2024,2
240201,2024,2
240202,2024,2
240203,2024,2
240301,2024,2
240302,2024,2
240303,2024,2
240304,2024,2
250101,2024,2
250102,2024,2
250103,2024,2
250104,2024,2
250105,2024,2
250106,2024,2
250107,2024,2
250201,2024,2
250202,2024,2
250203,2024,2
250204,2024,2
250301,2024,2
250302,2024,2
250303,2024,2
250304,2024,2
250305,2024,2
250306,2024,2
250307,2024,2
250401,2024,2
010101,2025,4
010102,2025,4
010103,2025,3
010104,2025,4
010105,2025,4
010106,2025,3
010107,2025,4
010108,2025,4
010109,2025,4
010110,2025,3
010111,2025,4
010112,2025,4
010113,2025,4
010114,2025,4
010115,2025,4
010116,2025,4
010117,2025,4
010118,2025,4
010119,2025,4
010120,2025,4
010121,2025,4
010201,2025,2
010202,2025,2
010203,2025,2
010204,2025,2
010205,2025,3
010206,2025,2
010301,2025,4
010302,2025,4
010303,2025,4
010304,2025,4
010305,2025,4
010306,2025,4
010307,2025,4
010308,2025,4
010309,2025,4
010310,2025,4
010311,2025,4
010312,2025,2
010401,2025,3
010402,2025,3
010403,2025,2
010501,2025,4
010502,2025,4
010503,2025,4
010504,2025,4
010505,2025,4
010506,2025,4
010507,2025,4
010508,2025,4
010509,2025,4
010510,2025,4
010511,2025,4
010512,2025,4
010513,2025,4
010514,2025,4
010515,2025,4
010516,2025,4
010517,2025,4
010518,2025,4
010519,2025,4
010520,2025,4
010521,2025,4
010522,2025,4
010523,2025,4
010601,2025,4
010602,2025,4
010603,2025,4
010604,2025,4
010605,2025,4
010606,2025,4
010607,2025,4
010608,2025,4
010609,2025,4
010610,2025,4
010611,2025,4
010612,2025,2
010701,2025,2
010702,2025,3
010703,2025,4
010704,2025,2
010705,2025,4
010706,2025,4
010707,2025,4
020101,2025,7
020102,2025,6
020103,2025,6
020104,2025,6
020105,2025,0
020106,2025,0
020107,2025,6
020108,2025,9
020109,2025,6
020110,2025,6
020111,2025,7
020112,2025,0
020201,2025,7
020202,2025,6
020203,2025,7
020204,2025,7
020205,2025,6
020301,2025,7
020302,2025,7
020303,2025,7
020304,2025,7
020305,2025,7
020306,2025,7
020401,2025,7
020402,2025,7
020501,2025,7
020502,2025,7
020503,2025,6
020504,2025,7
020505,2025,7
020506,2025,7
020507,2025,6
020508,2025,7
020509,2025,7
020510,2025,6
020511,2025,7
020512,2025,6
020513,2025,7
020514,2025,7
020515,2025,7
020601,2025,0
020602,2025,0
020603,2025,0
020604,2025,0
020605,2025,7
020606,2025,0
020607,2025,0
020608,2025,0
020609,2025,0
020610,2025,0
020611,2025,0
020701,2025,7
020702,2025,7
020703,2025,7
020801,2025,6
020802,2025,6
020803,2025,1
020804,2025,6
020901,2025,6
020902,2025,7
020903,2025,6
020904,2025,7
020905,2025,6
020906,2025,7
020907,2025,6
021001,2025,7
021002,2025,7
021003,2025,7
021004,2025,7
021005,2025,7
021006,2025,7
021007,2025,7
021008,2025,7
021009,2025,7
021010,2025,7
021011,2025,7
021012,2025,7
021013,2025,7
021014,2025,7
021015,2025,7
021016,2025,7
021101,2025,6
021102,2025,6
021103,2025,6
021104,2025,6
021105,2025,6
021201,2025,0
021202,2025,6
021203,2025,0
021204,2025,6
021205,2025,0
021206,2025,6
021207,2025,0
021208,2025,7
021209,2025,6
021210,2025,7
021301,2025,7
021302,2025,7
021303,2025,7
021304,2025,7
021305,2025,7
021306,2025,7
021307,2025,7
021308,2025,7
021401,2025,6
021402,2025,6
021403,2025,7
021404,2025,6
021405,2025,6
021406,2025,6
021407,2025,6
021408,2025,6
021409,2025,6
021410,2025,6
021501,2025,7
021502,2025,7
021503,2025,7
021504,2025,4
021505,2025,7
021506,2025,7
021507,2025,6
021508,2025,7
021509,2025,7
021510,2025,6
021511,2025,6
021601,2025,7
021602,2025,7
021603,2025,7
021604,2025,7
021701,2025,9
021702,2025,7
021703,2025,6
021704,2025,7
021705,2025,6
021706,2025,7
021707,2025,7
021708,2025,6
021709,2025,7
021710,2025,9
021801,2025,1
021802,2025,6
021803,2025,1
021804,2025,6
021805,2025,6
021806,2025,1
021807,2025,1
021808,2025,1
021809,2025,1
021901,2025,7
021902,2025,7
021903,2025,7
021904,2025,7
021905,2025,7
021906,2025,7
021907,2025,7
021908,2025,7
021909,2025,7
021910,2025,7
022001,2025,0
022002,2025,6
022003,2025,0
022004,2025,0
022005,2025,6
022006,2025,0
022007,2025,7
022008,2025,7
030101,2025,7
030102,2025,7
030103,2025,7
030104,2025,7
030105,2025,7
030106,2025,7
030107,2025,7
030108,2025,7
030109,2025,7
030201,2025,7
030202,2025,7
030203,2025,7
030204,2025,7
030205,2025,7
030206,2025,7
030207,2025,7
030208,2025,7
030209,2025,7
030210,2025,9
030211,2025,7
030212,2025,7
030213,2025,7
030214,2025,7
030215,2025,7
030216,2025,7
030217,2025,7
030218,2025,7
030219,2025,7
030220,2025,7
030301,2025,7
030302,2025,7
030303,2025,7
030304,2025,7
030305,2025,7
030306,2025,7
030307,2025,7
030401,2025,7
030402,2025,7
030403,2025,7
030404,2025,7
030405,2025,7
030406,2025,9
030407,2025,7
030408,2025,7
030409,2025,7
030410,2025,7
030411,2025,7
030412,2025,7
030413,2025,7
030414,2025,7
030415,2025,7
030416,2025,7
030417,2025,7
030501,2025,7
030502,2025,7
030503,2025,7
030504,2025,7
030505,2025,7
030506,2025,7
030601,2025,7
030602,2025,7
030603,2025,7
030604,2025,7
030605,2025,7
030606,2025,7
030607,2025,7
030608,2025,7
030609,2025,7
030610,2025,7
030611,2025,7
030612,2025,7
030701,2025,7
030702,2025,7
030703,2025,7
030704,2025,7
030705,2025,7
030706,2025,7
030707,2025,7
030708,2025,7
030709,2025,7
030710,2025,7
030711,2025,7
030712,2025,7
030713,2025,7
030714,2025,7
040101,2025,10
040102,2025,10
040103,2025,10
040104,2025,10
040105,2025,10
040106,2025,10
040107,2025,10
040108,2025,8
040109,2025,10
040110,2025,10
040111,2025,10
040112,2025,10
040113,2025,8
040114,2025,8
040115,2025,8
040116,2025,10
040117,2025,10
040118,2025,8
040119,2025,8
040120,2025,8
040121,2025,8
040122,2025,10
040123,2025,10
040124,2025,8
040125,2025,8
040126,2025,10
040127,2025,8
040128,2025,8
040129,2025,10
040201,2025,1
040202,2025,1
040203,2025,8
040204,2025,1
040205,2025,1
040206,2025,8
040207,2025,8
040208,2025,1
040301,2025,8
040302,2025,8
040303,2025,8
040304,2025,8
040305,2025,8
040306,2025,8
040307,2025,8
040308,2025,8
040309,2025,8
040310,2025,8
040311,2025,8
040312,2025,8
040313,2025,8
040401,2025,8
040402,2025,8
040403,2025,8
040404,2025,8
040405,2025,9
040406,2025,8
040407,2025,8
040408,2025,8
040409,2025,9
040410,2025,8
040411,2025,8
040412,2025,8
040413,2025,8
040414,2025,8
040501,2025,8
040502,2025,8
040503,2025,8
040504,2025,9
040505,2025,9
040506,2025,8
040507,2025,8
040508,2025,8
040509,2025,8
040510,2025,8
040511,2025,8
040512,2025,8
040513,2025,8
040514,2025,9
040515,2025,9
040516,2025,8
040517,2025,9
040518,2025,8
040519,2025,8
040520,2025,8
040601,2025,8
040602,2025,8
040603,2025,9
040604,2025,8
040605,2025,8
040606,2025,8
040607,2025,8
040608,2025,8
040701,2025,8
040702,2025,8
040703,2025,1
040704,2025,8
040705,2025,1
040706,2025,8
040801,2025,8
040802,2025,8
040803,2025,7
040804,2025,8
040805,2025,8
040806,2025,9
040807,2025,6
040808,2025,6
040809,2025,6
040810,2025,8
040811,2025,8
050101,2025,0
050102,2025,0
050103,2025,0
050104,2025,0
050105,2025,0
050106,2025,7
050107,2025,0
050108,2025,0
050109,2025,0
050110,2025,10
050111,2025,0
050112,2025,0
050113,2025,0
050114,2025,7
050115,2025,0
050116,2025,10
050201,2025,7
050202,2025,7
050203,2025,0
050204,2025,7
050205,2025,7
050206,2025,7
050301,2025,7
050302,2025,7
050303,2025,7
050304,2025,7
050401,2025,7
050402,2025,7
050403,2025,0
050404,2025,0
050405,2025,7
050406,2025,7
050407,2025,3
050408,2025,3
050409,2025,3
050410,2025,7
050411,2025,3
050412,2025,7
050413,2025,7
050501,2025,7
050502,2025,3
050503,2025,3
050504,2025,0
050505,2025,3
050506,2025,0
050507,2025,3
050508,2025,7
050509,2025,3
050510,2025,3
050511,2025,7
050512,2025,3
050513,2025,3
050514,2025,0
050515,2025,0
050601,2025,9
050602,2025,7
050603,2025,9
050604,2025,9
050605,2025,8
050606,2025,9
050607,2025,6
050608,2025,8
050609,2025,8
050610,2025,8
050611,2025,8
050612,2025,8
050613,2025,8
050614,2025,8
050615,2025,8
050616,2025,8
050617,2025,8
050618,2025,8
050619,2025,8
050620,2025,7
050621,2025,8
050701,2025,9
050702,2025,8
050703,2025,8
050704,2025,7
050705,2025,8
050706,2025,8
050707,2025,7
050708,2025,8
050801,2025,7
050802,2025,7
050803,2025,7
050804,2025,7
050805,2025,7
050806,2025,7
050807,2025,7
050808,2025,7
050809,2025,7
050810,2025,7
050901,2025,7
050902,2025,7
050903,2025,7
050904,2025,7
050905,2025,7
050906,2025,7
050907,2025,7
050908,2025,9
050909,2025,7
050910,2025,7
050911,2025,7
051001,2025,7
051002,2025,7
051003,2025,7
051004,2025,7
051005,2025,7
051006,2025,7
051007,2025,7
051008,2025,7
051009,2025,7
051010,2025,7
051011,2025,7
051012,2025,7
051101,2025,7
051102,2025,7
051103,2025,7
051104,2025,7
051105,2025,7
051106,2025,7
051107,2025,7
051108,2025,7
060101,2025,0
060102,2025,0
060103,2025,0
060104,2025,0
060105,2025,0
060106,2025,0
060107,2025,0
060108,2025,0
060109,2025,0
060110,2025,0
060111,2025,0
060112,2025,0
060201,2025,0
060202,2025,0
060203,2025,0
060204,2025,0
060301,2025,7
060302,2025,7
060303,2025,7
060304,2025,0
060305,2025,4
060306,2025,4
060307,2025,7
060308,2025,0
060309,2025,0
060310,2025,0
060311,2025,4
060312,2025,0
060401,2025,0
060402,2025,4
060403,2025,7
060404,2025,4
060405,2025,4
060406,2025,4
060407,2025,4
060408,2025,4
060409,2025,4
060410,2025,4
060411,2025,4
060412,2025,4
060413,2025,0
060414,2025,4
060415,2025,4
060416,2025,4
060417,2025,4
060418,2025,1
060419,2025,0
060501,2025,4
060502,2025,4
060503,2025,1
060504,2025,4
060505,2025,1
060506,2025,4
060507,2025,4
060508,2025,1
060601,2025,4
060602,2025,4
060603,2025,4
060604,2025,4
060605,2025,4
060606,2025,4
060607,2025,4
060608,2025,4
060609,2025,4
060610,2025,4
060611,2025,4
060612,2025,4
060613,2025,4
060614,2025,4
060615,2025,4
060701,2025,0
060702,2025,4
060703,2025,0
060801,2025,3
060802,2025,3
060803,2025,3
060804,2025,4
060805,2025,3
060806,2025,3
060807,2025,3
060808,2025,3
060809,2025,3
060810,2025,3
060811,2025,3
060812,2025,2
060901,2025,3
060902,2025,3
060903,2025,3
060904,2025,3
060905,2025,3
060906,2025,3
060907,2025,3
061001,2025,0
061002,2025,0
061003,2025,0
061004,2025,0
061005,2025,0
061006,2025,0
061007,2025,0
061101,2025,4
061102,2025,1
061103,2025,4
061104,2025,7
061105,2025,4
061106,2025,4
061107,2025,4
061108,2025,1
061109,2025,4
061110,2025,1
061111,2025,4
061112,2025,4
061113,2025,4
061201,2025,0
061202,2025,4
061203,2025,4
061204,2025,0
061301,2025,4
061302,2025,4
061303,2025,4
061304,2025,4
061305,2025,4
061306,2025,4
061307,2025,4
061308,2025,4
061309,2025,4
061310,2025,4
061311,2025,4
070101,2025,1
070102,2025,1
070103,2025,1
070104,2025,1
070105,2025,1
070106,2025,1
070107,2025,1
080101,2025,0
080102,2025,0
080103,2025,10
080104,2025,0
080105,2025,0
080106,2025,0
080107,2025,0
080108,2025,10
080201,2025,7
080202,2025,9
080203,2025,7
080204,2025,9
080205,2025,7
080206,2025,7
080207,2025,9
080301,2025,0
080302,2025,0
080303,2025,10
080304,2025,7
080305,2025,0
080306,2025,7
080307,2025,7
080308,2025,10
080309,2025,0
080401,2025,0
080402,2025,0
080403,2025,7
080404,2025,3
080405,2025,7
080406,2025,0
080407,2025,0
080408,2025,3
080501,2025,7
080502,2025,9
080503,2025,9
080504,2025,9
080505,2025,9
080506,2025,9
080507,2025,7
080508,2025,9
080601,2025,9
080602,2025,9
080603,2025,7
080604,2025,9
080605,2025,9
080606,2025,7
080607,2025,7
080608,2025,7
080701,2025,9
080702,2025,7
080703,2025,7
080704,2025,7
080705,2025,9
080706,2025,7
080707,2025,7
080708,2025,9
080801,2025,9
080802,2025,9
080803,2025,9
080804,2025,9
080805,2025,9
080806,2025,9
080807,2025,9
080808,2025,9
080901,2025,3
080902,2025,3
080903,2025,3
080904,2025,3
080905,2025,3
080906,2025,3
080907,2025,3
080908,2025,3
080909,2025,3
080910,2025,3
080911,2025,3
080912,2025,3
080913,2025,3
080914,2025,3
080915,2025,3
080916,2025,3
080917,2025,3
080918,2025,3
081001,2025,7
081002,2025,7
081003,2025,7
081004,2025,7
081005,2025,7
081006,2025,7
081007,2025,7
081008,2025,7
081009,2025,7
081101,2025,0
081102,2025,7
081103,2025,3
081104,2025,7
081105,2025,0
081106,2025,3
081201,2025,7
081202,2025,7
081203,2025,3
081204,2025,0
081205,2025,0
081206,2025,9
081207,2025,7
081208,2025,7
081209,2025,3
081210,2025,9
081211,2025,0
081212,2025,7
081301,2025,0
081302,2025,0
081303,2025,0
081304,2025,7
081305,2025,0
081306,2025,7
081307,2025,0
090101,2025,7
090102,2025,7
090103,2025,7
090104,2025,7
090105,2025,7
090106,2025,9
090107,2025,7
090108,2025,7
090109,2025,7
090110,2025,7
090111,2025,7
090112,2025,7
090113,2025,7
090114,2025,7
090115,2025,7
090116,2025,7
090117,2025,7
090118,2025,7
090119,2025,7
090201,2025,0
090202,2025,7
090203,2025,7
090204,2025,0
090205,2025,7
090206,2025,7
090207,2025,0
090208,2025,7
090301,2025,7
090302,2025,7
090303,2025,7
090304,2025,7
090305,2025,0
090306,2025,7
090307,2025,7
090308,2025,7
090309,2025,0
090310,2025,0
090311,2025,7
090312,2025,7
090401,2025,7
090402,2025,7
090403,2025,7
090404,2025,6
090405,2025,7
090406,2025,7
090407,2025,7
090408,2025,6
090409,2025,7
090410,2025,6
090411,2025,9
090412,2025,7
090413,2025,7
090501,2025,7
090502,2025,7
090503,2025,7
090504,2025,7
090505,2025,7
090506,2025,7
090507,2025,7
090508,2025,7
090509,2025,7
090510,2025,7
090511,2025,7
090601,2025,7
090602,2025,7
090603,2025,7
090604,2025,7
090605,2025,7
090606,2025,7
090607,2025,7
090608,2025,7
090609,2025,7
090610,2025,7
090611,2025,7
090612,2025,7
090613,2025,7
090614,2025,7
090615,2025,7
090616,2025,7
090701,2025,7
090702,2025,7
090703,2025,7
090704,2025,7
090705,2025,7
090706,2025,7
090707,2025,3
090709,2025,7
090710,2025,7
090711,2025,7
090713,2025,7
090714,2025,7
090715,2025,7
090716,2025,7
090717,2025,7
090718,2025,3
090719,2025,7
090720,2025,7
090721,2025,7
090722,2025,7
090723,2025,7
090724,2025,3
090725,2025,7
100101,2025,7
100102,2025,7
100103,2025,3
100104,2025,7
100105,2025,7
100106,2025,7
100107,2025,7
100108,2025,7
100109,2025,7
100110,2025,7
100111,2025,7
100112,2025,7
100113,2025,3
100201,2025,7
100202,2025,7
100203,2025,7
100204,2025,7
100205,2025,7
100206,2025,7
100207,2025,7
100208,2025,7
100301,2025,7
100307,2025,7
100311,2025,7
100313,2025,7
100316,2025,7
100317,2025,7
100321,2025,7
100322,2025,7
100323,2025,7
100401,2025,7
100402,2025,7
100403,2025,7
100404,2025,7
100501,2025,7
100502,2025,7
100503,2025,7
100504,2025,7
100505,2025,7
100506,2025,7
100507,2025,3
100508,2025,7
100509,2025,7
100510,2025,7
100511,2025,7
100601,2025,3
100602,2025,3
100603,2025,2
100604,2025,3
100605,2025,2
100606,2025,3
100607,2025,2
100608,2025,2
100609,2025,2
100610,2025,2
100701,2025,7
100702,2025,3
100703,2025,7
100704,2025,3
100705,2025,3
100801,2025,3
100802,2025,3
100803,2025,7
100804,2025,3
100901,2025,2
100902,2025,2
100903,2025,2
100904,2025,2
100905,2025,2
101001,2025,7
101002,2025,7
101003,2025,7
101004,2025,7
101005,2025,7
101006,2025,7
101007,2025,7
101101,2025,7
101102,2025,7
101103,2025,7
101104,2025,7
101105,2025,7
101106,2025,7
101107,2025,7
101108,2025,7
110101,2025,1
110102,2025,1
110103,2025,1
110104,2025,8
110105,2025,1
110106,2025,1
110107,2025,1
110108,2025,1
110109,2025,1
110110,2025,1
110111,2025,8
110112,2025,1
110113,2025,1
110114,2025,1
110201,2025,1
110202,2025,1
110203,2025,6
110204,2025,1
110205,2025,1
110206,2025,1
110207,2025,1
110208,2025,6
110209,2025,7
110210,2025,1
110211,2025,1
110301,2025,8
110302,2025,8
110303,2025,8
110304,2025,8
110305,2025,8
