ANO_EJE,ubigeo,gasto_total,gasto_anemia_pan
2022,150807,3631171.6,34700.0
2022,150808,2538496.11,0.0
2022,150809,4148693.12,0.0
2022,150810,26784762.25,165190.0
2022,150811,23819546.77,0.0
2022,150812,12700942.27,6395.0
2022,150901,40509043.73,0.0
2022,150902,2368748.2,0.0
2022,150903,1312837.95,0.0
2022,150904,10239268.07,4370.0
2022,150905,2106171.39,2674.83
2022,150906,5691773.05,0.0
2022,151001,80331107.58,0.0
2022,151002,8145002.08,0.0
2022,151003,2473954.5,300342.20999999996
2022,151004,1163703.65,0.0
2022,151005,1722274.61,1062.0
2022,151006,1878013.0999999999,0.0
2022,151007,1358343.09,4220.0
2022,151008,2968125.3,150.0
2022,151009,2517471.23,12600.6
2022,151010,2062098.7100000002,13538.0
2022,151011,4569459.87,0.0
2022,151012,1608955.59,0.0
2022,151013,845103.44,0.0
2022,151014,2064517.53,0.0
2022,151015,1472678.13,1657.5
2022,151016,7085907.45,2100.0
2022,151017,1961957.4000000001,0.0
2022,151018,2140949.65,0.0
2022,151019,2348940.99,3420.0
2022,151020,1897695.41,0.0
2022,151021,1774554.11,0.0
2022,151022,1354124.93,2530.0
2022,151023,1448250.43,0.0
2022,151024,1484177.28,0.0
2022,151025,6832404.02,0.0
2022,151026,1202646.9,0.0
2022,151027,1107416.65,0.0
2022,151028,1837091.41,0.0
2022,151029,2358328.04,0.0
2022,151030,1700838.43,0.0
2022,151031,2087440.54,0.0
2022,151032,3180232.44,0.0
2022,151033,1445483.88,0.0
2022,160101,1234233019.35,8088129.42
2022,160102,13516263.09,28171.0
2022,160103,10694181.18,39909.0
2022,160104,7761728.16,58587.0
2022,160105,7753963.1,83622.5
2022,160106,9560508.98,0.0
2022,160107,12083883.67,107596.0
2022,160108,116117787.88,882121.7
2022,160110,5838790.13,31087.0
2022,160112,810666913.49,351971.0
2022,160113,84598193.81,460384.0
2022,160201,559537524.2,2600444.49
2022,160202,49212236.25,86031.0
2022,160205,4915299.18,43000.0
2022,160206,13579197.81,0.0
2022,160210,7368994.19,104952.0
2022,160211,7347705.7,0.0
2022,160301,235969912.82,146811.34
2022,160302,11620569.63,16159.0
2022,160303,9653646.05,100865.0
2022,160304,33049842.95,122570.0
2022,160305,13173939.29,71420.0
2022,160401,25164424.06,0.0
2022,160402,27156785.55,15065801.0
2022,160403,11024894.99,58326.0
2022,160404,12569183.58,145567.0
2022,160501,131425761.84,86140.0
2022,160502,2623107.22,0.0
2022,160503,19822684.67,0.0
2022,160504,5846822.63,5000.0
2022,160505,11633887.7,51270.0
2022,160506,22559201.84,0.0
2022,160507,3243018.2399999998,19610.0
2022,160508,1639646.73,10070.0
2022,160509,9276775.469999999,0.0
2022,160510,3277177.57,0.0
2022,160511,3250598.03,0.0
2022,160601,192654810.39,382425.0
2022,160602,6754073.82,0.0
2022,160603,4593643.47,0.0
2022,160604,6444091.61,23952.6
2022,160605,14320612.53,32000.0
2022,160606,6090825.76,0.0
2022,160701,192755508.96,1599709.52
2022,160702,22532351.76,149435.0
2022,160703,7171056.89,67518.6
2022,160704,7279623.92,0.0
2022,160705,5544167.35,9000.0
2022,160706,10784163.21,16023.5
2022,160801,25102727.69,0.0
2022,160802,1700370.23,0.0
2022,160803,3619983.5700000003,383415.77
2022,160804,6054174.5,8820.0
2022,170101,560237664.17,21711710.02
2022,170102,16411889.86,0.0
2022,170103,15273781.66,236870.0
2022,170104,22948133.22,2500.0
2022,170201,28660244.43,8357.15
2022,170202,1753761.27,8393.0
2022,170203,8427957.89,20300.0
2022,170204,8006068.32,173088.5
2022,170301,19166134.1,2000.0
2022,170302,4868293.43,720.0
2022,170303,3100623.7600000002,0.0
2022,180101,765171923.33,972433.27
2022,180102,18625012.04,0.0
2022,180103,5437922.46,0.0
2022,180104,20447944.650000002,35048.5
2022,180105,8881485.2,0.0
2022,180106,113918700.09,0.0
2022,180107,51490412.39,0.0
2022,180201,66177213.46,0.0
2022,180202,5047929.75,0.0
2022,180203,2891187.29,0.0
2022,180204,14764827.22,11685.0
2022,180205,5501368.43,1215.0
2022,180206,2380642.41,0.0
2022,180207,1649254.05,0.0
2022,180208,6162294.33,4834.0
2022,180209,2327451.67,0.0
2022,180210,6450265.41,0.0
2022,180211,3845098.1,0.0
2022,180301,272151791.23,645023.68
2022,180302,35936505.79,60159.6
2022,180303,14936825.49,16824.5
2022,190101,39419889.34,130343.3
2022,190102,4614518.95,0.0
2022,190103,8656446.5,0.0
2022,190104,17835106.68,0.0
2022,190105,4058516.97,0.0
2022,190106,2846581.75,24222.34
2022,190107,35547465.76,4500.0
2022,190108,6061033.61,0.0
2022,190109,7375127.04,36519.0
2022,190110,6240293.8,4682.0
2022,190111,6534640.67,0.0
2022,190112,3015744.56,0.0
2022,190113,665037541.78,2497112.21
2022,190201,85236663.01,0.0
2022,190202,3021774.43,0.0
2022,190203,2468047.3,997.0
2022,190204,2091163.02,1000.0
2022,190205,1701930.09,5671.0
2022,190206,22517814.55,45370.0
2022,190207,1998861.56,0.0
2022,190208,1705427.72,0.0
2022,190301,210707507.93,2452360.52
2022,190302,3936560.12,0.0
2022,190303,6710702.18,245781.3
2022,190304,13072274.59,61112.8
2022,190305,7412692.86,36590.5
2022,190306,48628813.69,50276.2
2022,190307,15941029.719999999,5318.0
2022,190308,21932962.99,2850.0
2022,200101,1818553206.71,33295901.36
2022,200104,327957819.95,520299.25
2022,200105,48214942.4,396660.31
2022,200107,26810310.07,0.0
2022,200108,10668330.360000001,4017.0
2022,200109,34203513.67,1102533.79
2022,200110,40234035.339999996,226613.0
2022,200111,42500668.87,5000.0
2022,200114,106485894.37,1390961.34
2022,200115,75660647.64,750343.0
2022,200201,179517996.06,73783.89
2022,200202,60233234.13,148953.0
2022,200203,7505067.27,18525.0
2022,200204,8117739.83,83839.0
2022,200205,14502452.72,50611.1
2022,200206,45884559.45,147140.0
2022,200207,23006022.55,63321.0
2022,200208,34404243.32,137455.5
2022,200209,15656057.34,2923.0
2022,200210,52122258.62,105726.5
2022,200301,125500789.86,741560.0
2022,200302,36038796.18,28737.0
2022,200303,22671490.96,70780.3
2022,200304,108886528.9,283796.8
2022,200305,7230271.44,18012.0
2022,200306,20304770.14,26920.0
2022,200307,17355588.48,44713.0
2022,200308,34534492.26,120468.12
2022,200401,468034816.48,19666748.67
2022,200402,11083022.15,0.0
2022,200403,24303623.45,68878.0
2022,200404,24359664.2,0.0
2022,200405,123083995.93,48750.0
2022,200406,5053761.71,0.0
2022,200407,13056577.23,53193.88
2022,200408,12545599.53,926.4
2022,200409,18500385.259999998,34797.44
2022,200410,32517897.72,37936.0
2022,200501,193496908.57,2370002.67
2022,200502,14509666.73,3600.0
2022,200503,4550164.8,0.0
2022,200504,13019625.72,0.0
2022,200505,12790232.36,0.0
2022,200506,12261374.39,253001.02
2022,200507,9034652.61,540.0
2022,200601,854535993.43,44130549.28
2022,200602,14651293.17,79637.5
2022,200603,22590399.34,0.0
2022,200604,9200923.57,136067.94
2022,200605,22416372.52,0.0
2022,200606,14249896.13,991082.1399999999
2022,200607,19980694.76,5810.0
2022,200608,4948499.3,0.0
2022,200701,206634231.72,260257.65
2022,200702,42662347.52,0.0
2022,200703,23281104.45,18589.95
2022,200704,21608729.26,0.0
2022,200705,22079009.459999997,0.0
2022,200706,20953595.05,0.0
2022,200801,71347534.07,336814.0
2022,200802,5252178.94,0.0
2022,200803,72522067.76,10690.0
2022,200804,5668946.42,0.0
2022,200805,19132734.84,0.0
2022,200806,3582947.71,0.0
2022,210101,1349239088.73,23202639.93
2022,210102,21319526.28,72712.5
2022,210103,4066219.49,19185.1
2022,210104,4575924.55,32212.0
2022,210105,9862825.96,36646.0
2022,210106,4676391.25,82889.0
2022,210107,4530532.69,57697.5
2022,210108,13831773.6,11244.5
2022,210109,3981439.9,0.0
2022,210110,4203249.95,47243.75
2022,210111,9596283.89,0.0
2022,210112,5091387.91,44428.8
2022,210113,3988454.93,4535.4
2022,210114,8137517.49,23851.0
2022,210115,5566919.29,46940.0
2022,210201,243036992.39000002,1540328.82
2022,210202,21723060.59,9600.0
2022,210203,7878547.4,55852.2
2022,210204,15283951.959999999,60274.0
2022,210205,3848466.96,9521.8
2022,210206,7413010.74,39588.2
2022,210207,4408105.77,0.0
2022,210208,7876940.07,44469.0
2022,210209,10618703.46,5200.0
2022,210210,7586722.34,27016.0
2022,210211,19106436.1,0.0
2022,210212,4375086.61,0.0
2022,210213,4010350.96,11907.8
2022,210214,7090499.84,52645.4
2022,210215,3294489.63,54130.0
2022,210301,171951362.71,1654388.66
2022,210302,18124024.46,2014.0
2022,210303,12931279.51,274442.5
2022,210304,9479742.2,15000.0
2022,210305,17414039.59,6700.0
2022,210306,38782893.01,1895.7
2022,210307,11467170.98,48520.0
2022,210308,12765872.58,0.0
2022,210309,19057884.36,31130.0
2022,210310,17957141.04,986.0
2022,210401,172897289.04,2235663.36
2022,210402,19614303.080000002,369111.01
2022,210403,14026076.870000001,21178.0
2022,210404,13774395.34,1330590.07
2022,210405,12726182.82,30265.2
2022,210406,11801572.44,66268.0
2022,210407,16357323.49,99422.98
2022,210501,174872532.79,1252853.86
2022,210502,2935745.85,6287.0
2022,210503,8876520.91,26001.0
2022,210504,8651113.41,14313.5
2022,210505,4826286.93,41002.4
2022,210601,160555733.15,4259601.58
2022,210602,6824670.47,0.0
2022,210603,5547034.66,33400.0
2022,210604,3795563.44,11320.5
2022,210605,4274253.62,8700.0
2022,210606,4554288.57,29635.7
2022,210607,9288159.14,39108.0
2022,210608,7889229.95,23295.7
2022,210701,84418894.08,456991.67
2022,210702,6701651.96,22135.2
2022,210703,2480407.67,3468.0
2022,210704,1974840.69,3952.0
2022,210705,5133532.17,5890.0
2022,210706,6027042.43,0.0
2022,210707,7257030.25,0.0
2022,210708,4285576.5200000005,0.0
2022,210709,10075937.09,0.0
2022,210710,3122951.58,24762.0
2022,210801,169939253.29,4132748.69
2022,210802,13040139.52,4527.0
2022,210803,3481816.85,30691.0
2022,210804,7453910.34,0.0
2022,210805,9578728.8,0.0
2022,210806,13394136.040000001,0.0
2022,210807,11325728.86,51454.0
2022,210808,11059619.27,0.0
2022,210809,10990354.879999999,73673.5
2022,210901,45502272.47,0.0
2022,210902,4882735.03,12138.5
2022,210903,4004502.51,0.0
2022,210904,2070357.99,12188.5
2022,211001,59567826.9,0.0
2022,211002,19233276.35,8186.2
2022,211003,4481325.51,7239.0
2022,211004,6627232.72,0.0
2022,211005,3191853.04,10451.44
2022,211101,476333204.79,6929844.77
2022,211102,5810402.08,43185.5
2022,211103,8401880.61,0.0
2022,211104,9783562.18,33535.0
2022,211105,24131945.04,172769.0
2022,211201,101648291.08,1431128.61
2022,211202,5868358.84,0.0
2022,211203,4328098.63,31221.0
2022,211204,6963362.569999999,7080.0
2022,211205,6976527.08,46393.4
2022,211206,6272851.44,11029.0
2022,211207,7126347.68,510.0
2022,211208,7144408.779999999,0.0
2022,211209,10926259.49,10866.9
2022,211210,16887473.39,62404.5
2022,211301,88217026.22,936532.22
2022,211302,3267211.26,0.0
2022,211303,3584937.82,20911.17
2022,211304,1287401.0,1622.5
2022,211305,2515807.47,6827.9
2022,211306,1003636.22,0.0
2022,211307,1466133.04,0.0
2022,220101,971833730.37,17056377.74
2022,220102,11463434.959999999,0.0
2022,220103,2592591.7,0.0
2022,220104,8824441.25,132000.0
2022,220105,12580590.15,123060.0
2022,220106,2932056.5300000003,0.0
2022,220201,77754385.77,246594.33000000002
2022,220202,6483615.64,0.0
2022,220203,12724615.99,152580.5
2022,220204,2853038.8200000003,0.0
2022,220205,7668512.13,9240.0
2022,220206,4837366.04,0.0
2022,220301,15123446.26,26887.5
2022,220302,2800121.2399999998,0.0
2022,220303,6925782.39,26533.0
2022,220304,5595205.37,85600.0
2022,220305,2256791.17,11160.0
2022,220401,13298989.52,0.0
2022,220402,5032803.17,0.0
2022,220403,9187090.559999999,29230.0
2022,220404,2498605.6999999997,260.0
2022,220405,6888538.84,0.0
2022,220406,1282785.01,0.0
2022,220501,102413668.15,0.0
2022,220502,9216320.26,28205.0
2022,220503,3676514.7,0.0
2022,220504,5499529.55,0.0
2022,220505,4417065.58,25150.0
2022,220506,5829583.640000001,56538.0
2022,220507,5212216.74,67737.11
2022,220508,1828900.51,0.0
2022,220509,4651921.0,1071.0
2022,220510,6437535.77,0.0
2022,220511,3877136.0,0.0
2022,220601,239812783.63,2132496.21
2022,220602,6840678.83,46510.0
2022,220603,5195824.68,10000.0
2022,220604,3909376.98,0.0
2022,220605,3777872.07,35898.0
2022,220701,60887399.39,0.0
2022,220702,3928316.06,0.0
2022,220703,1342832.19,0.0
2022,220704,1410715.17,0.0
2022,220705,22918398.55,0.0
2022,220706,4017234.92,0.0
2022,220707,3774383.93,5000.0
2022,220708,17206041.169999998,31295.0
2022,220709,2364364.31,0.0
2022,220710,4828519.99,0.0
2022,220801,133122232.27000001,173561.28999999998
2022,220802,7746765.29,1504.0
2022,220803,11196604.18,40338.0
2022,220804,69449866.24000001,249844.0
2022,220805,14631400.48,352457.74
2022,220806,2991457.19,132.0
2022,220807,7106880.13,10135.0
2022,220808,3788740.5,0.0
2022,220809,22868403.09,0.0
2022,220901,657828348.81,2097636.78
2022,220902,1226031.6,1000.0
2022,220903,3498723.92,6672.0
2022,220904,3202956.58,0.0
2022,220905,1479058.92,0.0
2022,220906,1850230.66,0.0
2022,220907,2670709.3,0.0
2022,220908,10518976.24,0.0
2022,220909,15018796.92,236511.5
2022,220910,27029059.84,139122.5
2022,220911,1651299.07,0.0
2022,220912,11510171.27,0.0
2022,220913,3380562.12,1500.0
2022,220914,3240952.83,0.0
2022,221001,222029833.77,1320497.02
2022,221002,7562241.22,0.0
2022,221003,8055846.92,33658.0
2022,221004,3146836.88,7616.0
2022,221005,10953905.72,15000.0
2022,221006,2185169.79,8051.5
2022,230101,1031275856.57,11596711.73
2022,230102,44384370.14,124623.75
2022,230103,88322373.57000001,360.0
2022,230104,39155675.86,114205.43
2022,230105,18800865.75,0.0
2022,230106,11117593.45,0.0
2022,230107,19119639.9,37351.21
2022,230108,33718577.97,153363.21
2022,230109,10519213.7,0.0
2022,230110,247905519.83,419729.29000000004
2022,230111,41249763.48,30732.96
2022,230201,8580076.97,0.0
2022,230202,3247723.5,0.0
2022,230203,11530658.01,0.0
2022,230204,6302990.15,0.0
2022,230205,4555716.62,0.0
2022,230206,3882454.86,0.0
2022,230301,95515829.3,0.0
2022,230302,146197758.86,0.0
2022,230303,99837419.15,7032992.460000001
2022,230401,9202285.88,0.0
2022,230402,14521793.200000001,0.0
2022,230403,2000176.53,0.0
2022,230404,1928699.65,0.0
2022,230405,2224848.83,0.0
2022,230406,3687761.8200000003,0.0
2022,230407,3725317.71,1243.25
2022,230408,18725839.61,0.0
2022,240101,700923562.81,8138179.75
2022,240102,13673101.1,0.0
2022,240103,9992871.64,0.0
2022,240104,10814414.49,3160.0
2022,240105,8789937.28,0.0
2022,240106,3271028.57,0.0
2022,240201,79980187.17999999,0.0
2022,240202,8594218.7,109530.69
2022,240203,37548507.91,0.0
2022,240301,80555255.07,184421.7
2022,240302,24921675.5,153882.0
2022,240303,8315502.8100000005,48400.0
2022,240304,9220860.57,0.0
2022,250101,1127061462.66,9069076.19
2022,250102,14753799.82,0.0
2022,250103,14982888.51,132393.0
2022,250104,16328406.71,253254.8
2022,250105,125491755.63,915634.6
2022,250106,6922391.2,4800.0
2022,250107,110311390.48,6625163.04
2022,250201,207215651.55,2830863.18
2022,250202,19828303.55,0.0
2022,250203,28992530.75,115952.0
2022,250204,12711518.25,69042.0
2022,250301,154871810.61,2457367.79
2022,250302,12462716.02,0.0
2022,250303,14739045.77,32721.54
2022,250304,12062645.44,0.0
2022,250305,5392940.22,0.0
2022,250306,2496864.35,11776.7
2022,250307,2973175.42,11674.0
2022,250401,49224364.99,1127468.8599999999
2023,010101,974536136.72,0.0
2023,010102,787409.69,0.0
2023,010103,3159610.24,0.0
2023,010104,2409586.39,0.0
2023,010105,14063108.83,0.0
2023,010106,4036351.37,0.0
2023,010107,5455453.25,0.0
2023,010108,1368281.37,0.0
2023,010109,2129234.91,0.0
2023,010110,2211906.97,0.0
2023,010111,980365.46,0.0
2023,010112,1498781.05,0.0
2023,010113,6977080.78,0.0
2023,010114,1928061.76,0.0
2023,010115,940910.7,0.0
2023,010116,3909950.87,0.0
2023,010117,5194302.69,0.0
2023,010118,1319531.68,0.0
2023,010119,1298963.04,0.0
2023,010120,2454175.44,0.0
2023,010121,1515006.0899999999,0.0
2023,010201,143316549.07,0.0
2023,010202,12873637.52,0.0
2023,010203,2903286.64,0.0
2023,010204,3011469.09,0.0
2023,010205,80058928.44,0.0
2023,010206,82815972.74,0.0
2023,010301,15530917.69,0.0
2023,010302,866177.23,0.0
2023,010303,1055868.63,0.0
2023,010304,820217.63,0.0
2023,010305,9945715.85,0.0
2023,010306,4898171.8,0.0
2023,010307,5030493.07,0.0
2023,010308,1164887.9,0.0
2023,010309,1438049.99,0.0
2023,010310,1624083.55,0.0
2023,010311,13691827.6,0.0
2023,010312,18381527.45,0.0
2023,010401,228432699.31,0.0
2023,010402,14242879.66,0.0
2023,010403,18114813.95,0.0
2023,010501,19559547.08,0.0
2023,010502,2410726.54,0.0
2023,010503,2327465.34,0.0
2023,010504,1088263.69,0.0
2023,010505,8666955.65,0.0
2023,010506,3821932.71,0.0
2023,010507,3288696.39,0.0
2023,010508,1338845.89,0.0
2023,010509,9972010.44,0.0
2023,010510,1352138.18,0.0
2023,010511,11664688.32,0.0
2023,010512,2828178.87,0.0
2023,010513,1873115.6099999999,0.0
2023,010514,3387817.7,0.0
2023,010515,1176978.49,0.0
2023,010516,1086460.35,0.0
2023,010517,5530657.6899999995,0.0
2023,010518,1338155.85,0.0
2023,010519,836499.7,0.0
2023,010520,2927860.05,0.0
2023,010521,1951524.57,0.0
2023,010522,1152034.76,0.0
2023,010523,2128877.81,0.0
2023,010601,10167843.15,0.0
2023,010602,2437644.16,0.0
2023,010603,2070509.04,0.0
2023,010604,1714215.41,0.0
2023,010605,5129128.73,0.0
2023,010606,2755211.9,0.0
2023,010607,2751783.35,0.0
2023,010608,1104385.68,0.0
2023,010609,6558005.779999999,0.0
2023,010610,1334659.34,0.0
2023,010611,5517919.59,0.0
2023,010612,2201204.77,0.0
2023,010701,290474329.58,0.0
2023,010702,13684028.83,0.0
2023,010703,8179970.63,0.0
2023,010704,9807279.97,0.0
2023,010705,19131140.740000002,0.0
2023,010706,7936374.88,0.0
2023,010707,15513437.93,0.0
2023,020101,1168915447.08,0.0
2023,020102,5143997.1,0.0
2023,020103,1237995.6099999999,0.0
2023,020104,2339702.98,0.0
2023,020105,140752854.57,0.0
2023,020106,6907556.59,0.0
2023,020107,2226181.61,0.0
2023,020108,4040068.27,0.0
2023,020109,2829471.22,0.0
2023,020110,5429553.38,0.0
2023,020111,5928106.78,0.0
2023,020112,8285301.35,0.0
2023,020201,29969527.73,0.0
2023,020202,3709889.73,0.0
2023,020203,1177892.22,0.0
2023,020204,4387036.42,0.0
2023,020205,3039766.59,0.0
2023,020301,41356953.06,0.0
2023,020302,4562025.5,0.0
2023,020303,3221924.11,0.0
2023,020304,2157523.2,0.0
2023,020305,13839324.950000001,0.0
2023,020306,1337902.24,0.0
2023,020401,20982141.47,0.0
2023,020402,3243025.43,0.0
2023,020501,52781127.76,0.0
2023,020502,4211231.75,0.0
2023,020503,2979153.52,0.0
2023,020504,3089941.04,0.0
2023,020505,4323943.12,0.0
2023,020506,1620297.08,0.0
2023,020507,2905503.29,0.0
2023,020508,5345638.91,0.0
2023,020509,2610832.29,0.0
2023,020510,1672514.78,0.0
2023,020511,1439915.22,0.0
2023,020512,1805273.7,0.0
2023,020513,1351616.05,0.0
2023,020514,1653992.2,0.0
2023,020515,3507283.2,0.0
2023,020601,78399387.81,0.0
2023,020602,4103534.3,0.0
2023,020603,2602465.78,0.0
2023,020604,5871893.07,0.0
2023,020605,1722643.21,0.0
2023,020606,11156583.71,0.0
2023,020607,4356976.86,0.0
2023,020608,3055307.81,0.0
2023,020609,6311855.09,0.0
2023,020610,5105922.93,0.0
2023,020611,3918823.87,0.0
2023,020701,51493129.83,0.0
2023,020702,4300407.1,0.0
2023,020703,9534480.28,0.0
2023,020801,96692670.42,0.0
2023,020802,16112748.469999999,0.0
2023,020803,9405634.29,0.0
2023,020804,9949157.68,0.0
2023,020901,29972757.78,0.0
2023,020902,1023783.86,0.0
2023,020903,1617238.44,0.0
2023,020904,6085360.0200000005,0.0
2023,020905,1618247.82,0.0
2023,020906,1571884.27,0.0
2023,020907,1480951.65,0.0
2023,021001,183302564.96,0.0
2023,021002,9528747.92,0.0
2023,021003,24655080.22,0.0
2023,021004,107539895.64,0.0
2023,021005,23257469.22,0.0
2023,021006,17325890.39,0.0
2023,021007,32399629.63,0.0
2023,021008,20804573.35,0.0
2023,021009,8445165.75,0.0
2023,021010,7118865.49,0.0
2023,021011,41705960.79,0.0
2023,021012,6064437.56,0.0
2023,021013,9847938.47,0.0
2023,021014,387976780.43,0.0
2023,021015,18738062.22,0.0
