ubigeo,pct_agua_permanente,pct_agua_estacional
080808,0.28811380652556773,0.5161720230261784
080901,0.16101919094805506,0.5678140636650691
080902,0.23414535066476674,0.4153938167635276
080903,0.2907591632938684,0.639493891137421
080904,0.11733550710107146,0.4398784666219125
080905,0.07748251320504886,0.5657589844705745
080906,0.07078892589508742,0.5189606875223028
080907,0.19257396843120816,0.42284771740678323
080908,0.3866100727092771,0.5466184475998325
080909,0.36764513654059267,0.570121906169191
080910,0.08533253145238948,0.23453945729346642
080911,0.39679782443553824,0.5460852971537138
080912,0.5216565281077921,0.4346983274595766
080913,0.29483608438161685,0.41133424147455816
080914,0.25465217051949424,0.36867174232484673
080915,0.09219425340473537,0.5920284339576481
080916,0.09874019274470454,0.3651160283311495
080917,0.3496483945274751,0.4633351769575338
080918,0.04430124763396615,0.3071420011270267
081001,0.08492805581124943,0.7992345332106001
081002,0.025035688905938512,0.94770238911284
081003,0.19720598524001898,0.7548109112520407
081004,0.13474378655164904,0.8119844258768412
081005,0.1751232335618501,0.8185529924662719
081006,0.08230526032557514,0.8754506928561818
081007,0.15870568780790298,0.7817721431770418
081008,0.09879455740079673,0.8596823425940299
081009,0.0,1.0
081101,0.1311796508811195,0.5632135224864542
081102,0.03905912818299525,0.8952428907111686
081103,0.14354538725640606,0.6180193726360426
081104,0.2948936054252279,0.4599025203017821
081105,0.018888888888888886,0.42783703703703696
081106,0.09449354462675659,0.33287743140338183
081201,0.24680158237503552,0.5426604732395551
081202,0.14504099676110999,0.6109042630795716
081203,0.19219324904760368,0.2787198151233665
081204,0.7107395513091578,0.1977470218707261
081205,0.1897022120193596,0.5321987491807035
081206,0.27014091587624844,0.6022653240244384
081207,0.03529411764705882,0.9294117647058824
081208,0.4978197871245566,0.4078656934701948
081209,0.586497796424186,0.34453864133995776
081210,0.7692226868682625,0.17957199041108513
081211,0.0,0.8665620094191523
081212,0.3520764664779825,0.5001429246980936
081301,0.35378468290336024,0.47359434864495387
081302,0.9140045795749413,0.06574064778203385
081303,0.1388006894674771,0.5550130718415215
081304,0.11851514657529609,0.6985725402386173
081305,0.19732004065526718,0.4609863884570927
081306,0.07796462246751147,0.7280726951940991
081307,0.0,0.6517491182918692
090101,0.13877154634587804,0.8336274831101904
090102,0.7134502208815332,0.25416927104564685
090103,0.12354202625660339,0.7738315087287314
090105,0.2030684614271238,0.7009516572586474
090106,0.31911532385466035,0.48183254344391785
090107,0.0,1.0
090108,0.05505860579888959,0.9252776064157927
090109,0.13414634146341464,0.8658536585365854
090110,0.16450684235567348,0.825211479997097
090111,0.03405530581664623,0.9659446941833536
090112,0.11347869177403369,0.7601585728444004
090113,0.1521103330189066,0.8332047430586884
090114,0.0,0.5
090115,0.0,1.0
090116,0.5418618278975039,0.4309692700457732
090117,0.0,0.961866307761328
090118,0.2534264763492285,0.725119430414858
090119,0.2998966746093668,0.6647852542249776
090201,0.04266865736741011,0.7637496749733688
090202,0.025030867966513347,0.5508907613193851
090203,0.43450987735230784,0.5229098399026308
090204,0.029695881797524304,0.8115733006837732
090205,0.07193990029625623,0.6779713836784629
090206,0.0,0.951321943304381
090207,0.03485934746946959,0.44320736375235426
090208,0.05884141818721258,0.7502670226969292
090301,0.1378494805304502,0.8005019728982903
090302,0.0,0.774620648616483
090303,0.0,0.748290818201867
090304,0.2383177570093458,0.5233644859813084
090305,0.016617291650424887,0.6687417166913543
090306,0.014676258992805755,0.6122877697841728
090307,0.06968355468109526,0.9150133901732524
090308,0.0,1.0
090309,0.0,0.7308131132577775
090310,0.0,0.7263709953255045
090311,0.0783232285462461,0.8787158462647899
090312,0.08509928249624563,0.9042633071917238
090401,0.7114317952306092,0.26106409577901485
090402,0.023840688107703813,0.6786649214659686
090403,0.39930736043247744,0.5773235263540909
090404,0.06981109937815325,0.8728538464546913
090405,0.4896266989267218,0.4942762798186664
090406,0.0,0.7478208596333034
090407,0.17249154453213078,0.8192945723949107
090409,0.10333354661206733,0.8296329472988251
090410,0.005924308249889643,0.8919684966196592
090411,0.7771557778910525,0.2057492677780941
090412,0.0,1.0
090413,0.0,0.975161406025825
090501,0.2110885251445522,0.768525291585645
090502,0.06835574969405618,0.6828899831950486
090503,0.22492602926564567,0.731795133147322
090504,0.08820097563718667,0.7560485288122251
090505,0.22049965966473015,0.6059966283063968
090506,0.10225483892424007,0.814480189787819
090507,0.0,1.0
090508,0.14234518955373393,0.5460586650112167
090509,0.21268456532387864,0.7644243512779353
090510,0.21834627797623035,0.7553223072429346
090511,0.023814722550294286,0.7387228678900726
090601,0.17465753424657532,0.8253424657534246
090602,0.0,0.905784767855219
090603,0.125,0.875
090605,0.0,1.0
090606,0.5325250132468909,0.29261602717950314
090607,0.8494187470743317,0.1407782943931467
090608,0.0,0.1509433962264151
090609,0.025835866261398176,0.8493920972644378
090610,0.0,1.0
090611,0.0,0.1296928327645051
090612,0.14705882352941177,0.8235294117647058
090613,0.0,0.9207167925130278
090614,0.0,1.0
090615,0.2785812215293442,0.683826456149662
090616,0.42983138415623445,0.5217060784058394
090701,0.5877274792548486,0.37746012387306604
090702,0.10109547046167262,0.8486310134859585
090703,0.0,0.9523809523809523
090704,0.27300841334791837,0.6999689394860164
090705,0.4791468127077347,0.5044199641502807
090706,0.19241635687732342,0.8075836431226767
090707,0.3038423526531835,0.5808139949104765
090709,0.08922323303009097,0.9107767669699091
090710,0.02059170129628481,0.9794082987037152
090711,0.28095238095238095,0.7142857142857143
090713,0.1489191203876258,0.8463287364890046
090714,0.23950094021430912,0.7547906157657523
090715,0.23362511319046178,0.7483374390232028
090716,0.5184719508661064,0.46245781645835865
090717,0.5608986342666875,0.4328394240309005
090718,0.4290870018970453,0.41119102579262035
090719,0.4583019802888762,0.46789142364233666
090720,0.3591137542043056,0.6348494916350035
090721,0.23574296634608752,0.757219930180895
090722,0.18181818181818182,0.797979797979798
090724,0.1988984403150255,0.7356256756061152
090725,0.0,0.90625
100101,0.06091096329810582,0.5349630279906811
100102,0.32992581949120997,0.5576521912247141
100103,0.2329486561847618,0.5578512095067081
100104,0.2834555529747486,0.6649965159106745
100105,0.015873015873015872,0.9682539682539683
100106,0.0,0.9259259259259259
100107,0.1566265060240964,0.7831325301204819
100108,0.13861465261811964,0.8410071677096523
100109,0.280493391765855,0.6852711436120403
100111,0.10944155887488739,0.6877022833691094
100113,0.7019922697980845,0.238892741961387
100201,0.44198524846160814,0.5429882177570633
100202,0.26317135245706674,0.699657485371771
100203,0.0,1.0
100204,0.332104295844545,0.6515357936726582
100205,0.02968036529680365,0.7648401826484018
100206,0.03724258799474222,0.926328527613762
100207,0.5808596148844893,0.4057655869941015
100208,0.12979206554165368,0.858853911572198
100301,0.0,0.7481267253845143
100307,0.0803192732859099,0.9196807267140902
100311,0.4684349436894477,0.5236963328470025
100313,0.15670824838906333,0.7904700723036886
100316,0.23158221945912344,0.46938141125272
100317,0.0,0.7423226812159002
100321,0.0,0.8067479539001169
100322,0.0,0.7674563591022444
100323,0.23883181018334562,0.729380711812454
100401,0.2662337662337662,0.7227038372039968
100402,0.24232353321250227,0.687348201948979
100403,0.18235657092846297,0.7399482261430936
100404,0.7280404858145283,0.2632397418085976
100501,0.3753637363408756,0.5963572548377284
100502,0.1278438942378791,0.8599438031709958
100503,0.09121339577486066,0.8979255949304688
100504,0.3093393725712227,0.6793370563862366
100505,0.09180666524895949,0.8772518759303705
100506,0.027417896956914736,0.9725821030430853
100507,0.12198388681023571,0.31950388635602317
100508,0.046375815870834766,0.9244245963586395
100509,0.04258517034068136,0.9148296593186372
100510,0.30802026323038045,0.6572735655860409
100511,0.8010661936107917,0.19425993051865592
100601,0.07681154720782914,0.26413005056301886
100602,0.00808859173639048,0.33579617353202273
100603,0.060380832505474276,0.27054087369904767
100604,0.1380236030869503,0.23982574216988448
100605,0.07567243181783316,0.22966365277263215
100606,0.1290827892857491,0.34564314833630555
100607,0.08151122123245572,0.2970890137773455
100608,0.22244263282617385,0.23644465296147965
100609,0.1195119739788536,0.2129422288187701
100610,0.08600687450253244,0.3847453632681016
100701,0.3952814177892039,0.5724849360903694
100702,0.18417559824225915,0.3251161147096667
100703,0.05262372729646068,0.9376048931488457
100704,0.12713182111969473,0.19207965282693676
100705,0.21590609916630107,0.34753073673523827
100801,0.5249831626941764,0.45862487750103853
100802,0.5665586135052876,0.3477596913210228
100803,0.3455040871934605,0.6430517711171662
100804,0.01761501638880374,0.7709340439078456
100901,0.5538585967490267,0.2532372361246689
100902,0.05791189149853998,0.3637802044579963
100903,0.3498272814258608,0.2738307226687239
100904,0.6238472254478654,0.21144160601028664
100905,0.5204437569343624,0.3766136660388416
101001,0.6393093826299268,0.3359086152772933
101002,0.4013749930132469,0.5736822983623051
101003,0.0,0.7777777777777778
101004,0.6653528985773259,0.3014713980116604
101005,0.12156398104265403,0.8381516587677725
101006,0.17883211678832117,0.8211678832116788
101007,0.5628089737335341,0.4244466756278684
101101,0.2579666798289464,0.7279272770043771
101102,0.0,0.7355565993424145
101103,0.07254623044096728,0.9274537695590327
101104,0.4287860427871909,0.5504333283729106
101105,0.0,1.0
101106,0.05128205128205128,0.9487179487179487
101107,0.1346153846153846,0.7884615384615384
101108,0.0,1.0
110101,0.41593688634719406,0.5026079167671478
110102,0.029905007622845082,0.8803799695086196
110103,0.4078199966911156,0.33905035019026086
110104,0.3390661982606006,0.44633905860323314
110105,0.2516877832238971,0.7365208545269583
110106,0.0,0.12083401740272533
110107,0.5466393078970719,0.15638864241348716
110108,0.06896551724137931,0.3735632183908046
110109,0.016597645412459623,0.8236500174926165
110110,0.0,0.07853529270055408
110111,0.23691310567797616,0.5930625704387026
110112,0.0,0.5
110114,0.03333333333333333,0.5333333333333333
110201,0.0,0.8333333333333334
110202,0.01818706160343833,0.779966013606961
110203,0.0,0.76
110204,0.14304457159517478,0.45719596195196627
110205,0.0019981507310880913,0.7091005970944538
110206,0.11803229665071768,0.6130083732057418
110207,0.0,1.0
110208,0.0,1.0
110209,0.3805668016194332,0.611336032388664
110211,0.271885093426374,0.4954142874330186
110301,0.2138160271695932,0.6817689139388684
110302,0.48507581196753274,0.4099795791926962
110303,0.2328042328042328,0.7037037037037037
110304,0.4243124809745865,0.5569885926739473
110305,0.1768786534262976,0.7677477287132896
110401,0.15650572831423895,0.8434942716857611
110402,0.3093672179298895,0.6662090543388034
110403,0.2838709677419355,0.6451612903225806
110404,0.08235294117647059,0.7647058823529411
110405,0.0,0.9324825248887949
110501,0.29308467651416525,0.368638598302878
110502,0.0428150262470432,0.9212588704141748
110503,0.061327674783873125,0.7207195040505866
110504,0.05281402269531378,0.5896748313112484
110505,0.31687169294434964,0.5641985138651187
110506,0.16761792848749366,0.7274634883330535
110507,0.10243265681734062,0.4605105878587217
110508,0.05384821139470388,0.6771641349795167
120101,0.5949377009230259,0.2683592259713066
120104,0.0,1.0
120105,0.0,0.682476794204211
120106,0.0,0.0
120107,0.09368768155766664,0.19532857030697964
120108,0.6215099037726854,0.347400624121934
120111,0.09162673462039166,0.5157244550314378
120112,0.032072946673622614,0.9621430353618982
120113,0.001737619461337967,0.6909559709649394
120114,0.2959133791717112,0.392991753660598
120116,0.0,0.928722222222222
120117,0.5619097586568731,0.2675760755508919
120119,0.11383140400886155,0.22060079995765824
120120,0.44288577154308617,0.45490981963927857
120121,0.06010380485743343,0.3686349088956099
120122,0.09023886759068121,0.9097611324093188
120124,0.5011785230752456,0.4751292559039736
120125,0.206677151524113,0.32774589007030236
120126,0.6125742503399414,0.3823564493427801
120127,0.473331312978256,0.5073490415940602
120128,0.3936781609195402,0.6005747126436781
120129,0.1893263828449309,0.28995657463648905
120130,0.15558413152423414,0.2793928541383745
120132,0.12398243045387992,0.291420204978038
120133,0.40743411411690833,0.5747714637947478
120134,0.18356671092980856,0.2593957755141516
120135,0.4448566686106501,0.5323594724328204
120136,0.15009144675898436,0.2579986223605141
120201,0.00942048700857026,0.002380628485920283
120203,0.5680913220282943,0.4201930230260704
120204,0.0,0.8335118346363928
120205,0.2740740740740741,0.7037037037037037
120206,0.6122845898394556,0.37022100939732333
120209,0.12099644128113878,0.8787663107947806
120210,0.194451722122574,0.20403978314758456
120211,0.19212769745040248,0.2714638922404415
120213,0.13706297828556724,0.2521489357141324
120214,0.5036510329317971,0.4579782388040918
120215,0.0,0.6666666666666666
120301,0.19366461262339216,0.4674579718815434
120302,0.18138182073113238,0.30382362904428384
120303,0.12621031641771233,0.3711356992524456
120304,0.013508497982084523,0.40613432930641896
120305,0.21252728287904168,0.5097809019028018
120306,0.284557783532839,0.5936748690348651
120402,0.1474447786075536,0.1631354261706034
120403,0.6697344374188803,0.3189193336932934
120404,0.2135187061166032,0.41731931393439764
120405,0.6068989460671765,0.37586314285850475
120406,0.32094066471827637,0.645318522977736
120407,0.1587931484804826,0.3006681326828939
120408,0.17371610724725323,0.27882773913919967
120409,0.15673516380002098,0.39100059309911733
120411,0.24862923047835125,0.7513707695216486
120413,0.13668785711582848,0.17984447723918717
120414,0.31565969223726237,0.6739462923850049
120415,0.04957793772443919,0.22378472492110624
120418,0.29913323050854823,0.6990202680685595
120419,0.41567643240222113,0.5420444532395937
120420,0.3324217928298824,0.2181386543258106
120421,0.20747883376533713,0.38772095091539943
120422,0.9597710689569564,0.03632429351474669
120423,0.5175978882534096,0.4793224813022437
120424,0.876280585894505,0.10906358479383627
120425,0.1983748287428543,0.5541802491299345
120426,0.0,0.0
120427,0.3599494581145562,0.6338740974182732
120428,0.2434457587617079,0.367573985312871
120430,0.16172688061414267,0.4887684170261038
120431,0.2245430809399478,0.25862817381388936
120432,0.0,0.03333333333333333
120433,0.0,0.8333333333333334
120434,0.2199282031837669,0.6007204143911643
120501,0.21725327030138067,0.41362165311980686
120502,0.09182397498922364,0.5654591162182284
120503,0.018882763137410687,0.36429158099859893
120504,0.31629317416151687,0.6672945971402587
120601,0.18564950941626052,0.40881592520382165
120602,0.041632202922525514,0.22679900744416875
120603,0.12262563116133686,0.8072854051454676
120604,0.3154468493076346,0.3816172679829599
120605,0.27037627235892875,0.5860427578482722
120606,0.19719037796360261,0.3400361062056628
120607,0.3480152377446742,0.46275685135265926
120608,0.2519378029807489,0.33673067935198575
120609,0.26927527064294,0.39612027588656024
120701,0.0,0.5
120702,0.0,1.0
120704,0.3658664859052873,0.6284473679144885
120705,0.04,0.44
120706,0.39705882352941174,0.6029411764705882
120707,0.05741626794258373,0.9401913875598086
120708,0.38047670458315996,0.5844051682123685
120709,0.4794871794871795,0.5128205128205128
120801,0.1145995085995086,0.6892948402948402
120802,0.3013306887112222,0.6675180176202477
120803,0.4357767316745124,0.44720914593140554
120804,0.7300669533313967,0.24204914967676266
120805,0.5626116374892807,0.3480192842651273
120806,0.587496198296837,0.2827884225466342
120807,0.5749141517973646,0.359077085527806
120808,0.060051613651520855,0.7550961231768492
120809,0.6428230600491738,0.3284479730670077
120810,0.5084330002720627,0.4342633757376784
120901,0.0,0.0
120902,0.2328767123287671,0.7397260273972602
120903,0.05458371009250886,0.416400037096288
120905,0.1425134241595357,0.26944911552021644
120906,0.04878048780487805,0.32926829268292684
120907,0.0,0.8636363636363636
120908,0.15051465896497299,0.4789938543170904
120909,0.36682048670394,0.502730931566876
130101,0.08982035928143714,0.4133302023404173
130102,0.0,0.125
130103,0.0,0.0
130104,0.0822002451898543,0.8920402298116867
130105,0.0,0.6716473664549869
130106,0.05471956224350205,0.7305061559507524
130107,0.18139291364572785,0.503568217257196
130108,0.0,0.7314988787199226
130109,0.1821933526601964,0.7992280845108377
130110,0.01570970921636274,0.7955889600788565
130111,0.25497716490045713,0.40792799184144013
130201,0.0062386847384645495,0.4201081372021334
130202,0.017680073517141858,0.5838408006035549
130203,0.327166574565724,0.6350784459767905
130204,0.29448192793467864,0.518417312521481
130206,0.28417686808961284,0.6634901473795685
130207,0.2777591933287138,0.6554024993429071
130208,0.028528276556469202,0.8337696481512556
130301,0.23303208774194828,0.6902135571268003
130302,0.16005339716442638,0.7415922482047506
130303,0.5872787792191716,0.390673813540851
130304,0.1513148658459786,0.7496359851265326
130305,0.7167832167832168,0.27972027972027974
130306,0.17607642135731713,0.48495900732940384
130401,0.05947236752331134,0.2858873948146463
130402,0.376218753994724,0.6045194129062997
130403,0.016794077059557967,0.8701903489365431
130501,0.0,0.9545454545454546
130502,0.0,0.967741935483871
130503,0.37857142857142856,0.6071428571428571
130504,0.0,1.0
130601,0.0,0.9159129451667609
130602,0.0,1.0
130604,0.0,0.7040642492090533
130605,0.2756160830090791,0.58063121487246
130611,0.0,0.9715166908563134
130613,0.0,0.9705882352941176
130614,0.4401849982086441,0.49832263948148386
130701,0.1963159955264092,0.7925671069112586
130702,0.012455894141732083,0.08657477639355576
130703,0.014501047468192734,0.39956057431914555
130704,0.05577026930309123,0.9177711411710359
130705,0.018680953729841666,0.13101575549195624
130801,0.3968405166015142,0.5918031570092533
130802,0.41942294159042925,0.565798733286418
130803,0.06457235297187287,0.9035015394249336
130804,0.28436226974090273,0.7086425171794204
130805,0.5452924108925387,0.4388692203263503
130806,0.2255108571785385,0.7716167907710078
130807,0.10457203235372353,0.8816106420499886
130808,0.2298073896577282,0.7134553097300204
130809,0.281596860244067,0.6641319678665603
130810,0.7144298473759925,0.26808015647679595
130811,0.10292994654555683,0.8970700534544428
130812,0.14528863341445747,0.6466618374355737
130813,0.05758157389635316,0.9136276391554703
130901,0.6430259560691289,0.3118978029721503
130902,0.3145802301517208,0.6394641217282029
130903,0.3051850311009416,0.6422077190427903
130904,0.06492616240354107,0.827470719573818
130905,0.015321756894790607,0.31857237276933253
130906,0.0,0.5160778175313059
130907,0.48944895895888285,0.503325706380035
130908,0.1641473994901838,0.7423686446562273
131001,0.09637514016628224,0.7108559874968771
131002,0.12187373403552161,0.6512370027646887
131003,0.46719918082949013,0.523621149638613
131004,0.14610564010743063,0.7734646374216654
131005,0.2689421400160668,0.7080157532770345
131006,0.3662355343771273,0.5680735194009531
131007,0.3500261716518246,0.5539426823719386
131008,0.211913062829167,0.771062977523922
131101,0.0007014956988685287,0.7157511918549473
131102,0.0,0.6137433044301738
131103,0.0025340733490015256,0.6505960041141426
131104,0.0,0.6196868008948546
131201,0.09434528500069357,0.7925998155958357
131202,0.1287686818017273,0.5253726452459793
131203,0.0916957168801322,0.8407861767012037
140101,0.0,0.676056338028169
140102,0.6633587050775605,0.23014647226999094
140103,0.0070437220510206466,0.7209451731335926
140104,0.030263576309931657,0.946963742507605
140105,0.0,0.22857142857142856
140106,0.022222222222222223,0.3333333333333333
140107,0.050687995188996006,0.7797589977861125
140108,0.01550086989330706,0.05406544113023246
140109,0.0,0.9350179388840777
140110,0.2946058091286307,0.2925311203319502
140111,0.0,0.2862215002610663
140112,0.03727456273224068,0.890779608244906
140113,0.017566016073478758,0.3218599311136624
140114,0.09948590740612093,0.6550103594970229
140115,0.008332210118733994,0.20055711444127222
140116,0.0,0.2595660019432749
140117,0.020840995464018634,0.7316006701810306
140118,0.4069077131340327,0.3126243108546537
140119,0.10172476185862821,0.16317563620717654
140120,0.013214375167338902,0.09029823031014916
140201,0.0,0.40610923767400564
140203,0.39755351681957185,0.5042273790250045
140204,0.0011278095726707414,0.30049712076850266
140205,0.01763851421456734,0.3863180466210141
140206,0.03819871822078859,0.37273959709090543
140301,0.00905720338983051,0.8496670868295222
140302,0.0,0.9228441754916793
140303,0.0,0.5646460209385753
140304,0.003406100704817963,0.7622096466114863
140305,0.0,0.3158272848629775
140306,0.011508321369365564,0.6641868426116128
140307,0.0,0.695458752575165
140308,0.0013035151658246013,0.5476128460055169
140309,0.0071912013536379014,0.41559503666102654
140310,0.3657606460537631,0.4199349459752497
140311,0.1664800325655984,0.4275132949634869
140312,0.0022963456585559138,0.38529528303585897
150101,0.01554343363247111,0.9694996774004337
150102,0.3620425901574404,0.6136147220757157
150103,0.1387966970236041,0.7935108727398242
150104,0.31411088447988106,0.42212126831077296
150105,0.0,1.0
150106,0.04861217019978649,0.6937433277413452
150107,0.09791613069205041,0.9020838693079495
150108,0.41768452321876526,0.3823969281209038
150109,0.018518518518518517,0.9722222222222222
150110,0.02085942472334572,0.9634344139446076
150111,0.5552940844911647,0.40225600992024346
150112,0.0,1.0
150113,0.0,1.0
150114,0.63,0.36
150115,0.0,1.0
150117,0.010751338688085676,0.9412441432396251
150118,0.12500860647272324,0.7153175542535647
150119,0.3207972497769378,0.5391828058573451
150120,0.21205317992072126,0.597861928649104
150121,0.0,1.0
150122,0.5177663912998014,0.40282338178395904
150123,0.0,0.7555555555555555
150124,0.3796089220892671,0.6165868679183415
150125,0.0,0.9642105263157895
150126,0.34283621548004617,0.4940831111161973
150127,0.44559504875181466,0.5279544983057874
150128,0.024168325277224904,0.95166334944555
150129,0.3839790153349472,0.6160209846650517
150130,0.0,1.0
150131,0.8208725931995086,0.13995288816058993
150132,0.007199951186771614,0.8887973640856672
150133,0.46464646464646464,0.3434343434343434
150134,0.0,1.0
150135,0.038604651162790694,0.9613953488372091
150136,0.05627004490057729,0.8003848620910844
150137,0.0,1.0
150138,0.18381800780387253,0.8080247368033572
150139,0.3183435781300553,0.6655593343380865
150140,0.0,1.0
150142,0.18425923477617062,0.6775165921891108
150143,0.29310344827586204,0.6206896551724138
150201,0.017610534565699148,0.6220407005026756
150202,0.11030159470743757,0.5722762564452262
150203,0.03126563545415025,0.6361806313120364
150204,0.1333695750656881,0.7378273081453294
150205,0.15103782770513138,0.7614588736316233
150301,0.5811925901658381,0.3887500570210543
150302,0.4077148577939534,0.5370753454207551
150303,0.3725309348449555,0.5157670091155125
150304,0.11280458280257148,0.8348492636377859
150305,0.2405982701772829,0.7105726499810698
150401,0.10767541743074992,0.8830952610751858
150402,0.23780487804878048,0.75
150403,0.20423099229473335,0.7816841116849402
150404,0.5265725390655985,0.4703934322201951
150405,0.0,1.0
150406,0.7774798927613941,0.2225201072386059
150407,0.009348878134623845,0.9158600967883854
150501,0.07141911647053689,0.7353840894875412
150502,0.23282149763191315,0.7343731558251747
150503,0.04682926829268293,0.8117073170731708
150504,0.3255994095423222,0.6646174813472373
150505,0.08566455771566475,0.8532479697708202
150506,0.037383177570093455,0.9626168224299065
150507,0.0,1.0
150508,0.030166626247330856,0.651903750717197
150509,0.23162920012438054,0.6363776042143
150510,0.0029812473694876152,0.5969899144206637
150511,0.14820724709661737,0.6658600247276263
150512,0.075,0.925
150513,0.4613558804794581,0.49057723374418455
150514,0.20617776971017113,0.512888001452169
150515,0.02712112608708645,0.9042915633125131
150516,0.1156667456397733,0.6712425507098468
150601,0.01718544659185943,0.6808163240299105
150602,0.6814939360074369,0.3097105473774344
150603,0.0,1.0
150604,0.23806988370202112,0.4773121895179692
150605,0.07587748494037788,0.36589686785687875
150606,0.3223684210526316,0.6578947368421053
150607,0.4911780568610833,0.4481855304723014
150608,0.26424870466321243,0.7291472732062878
150610,0.599742110396588,0.3678512092708006
150611,0.10770855332629357,0.740232312565998
150612,0.05128205128205128,0.8974358974358975
150701,0.23076923076923078,0.6307692307692307
150702,0.0003161660703885515,0.9614943006905733
150703,0.0,0.7920630606142973
150704,0.610111737818346,0.3845287528422697
150705,0.42215022674273517,0.5120212372322758
150706,0.12953266645826822,0.8505392310096905
150707,0.475,0.525
150708,0.8061717977976673,0.19041153813119804
150709,0.12094395280235988,0.8761061946902655
150710,0.23076923076923078,0.7692307692307693
150711,0.12596739667380208,0.8740326033261979
150712,0.5756972111553785,0.4163346613545817
150713,0.34285714285714286,0.6142857142857143
150714,0.0,0.3594514139910695
150715,0.41737087177718374,0.5551435716133483
150716,0.04543429844097995,0.8296213808463252
150717,0.0,0.6530723219140837
150718,0.6052631578947368,0.38699690402476783
150719,0.45806451612903226,0.5419354838709678
150720,0.8210862619808307,0.1781150159744409
150721,0.8008062729987941,0.19061320240646423
150722,0.53135657564694,0.46140160522814233
150723,0.09125067096081589,0.8668813741277509
150724,0.0,0.9849746856116284
150725,0.0,1.0
150726,0.0,0.8505673645517021
150727,0.24328895442126716,0.5418708530291859
150728,0.0,0.3432059687994573
150729,0.0,0.07692307692307693
150730,0.35714285714285715,0.6428571428571429
150731,0.16470588235294117,0.6941176470588235
150732,0.18919921564470824,0.5135407281784938
150801,0.21490621933205248,0.6877680628016695
150802,0.49548532731376976,0.48758465011286684
150803,0.06193166006032205,0.6854978827104315
150804,0.17646085693803648,0.7713637115600243
150805,0.0,0.3859634341562051
150806,0.03750907554423509,0.43311948772272274
150807,0.24547204791785512,0.7331835900361287
150808,0.21433749221808127,0.6579622886089764
150809,0.3538251896251675,0.6317122533231045
150810,0.02332068224427271,0.4405036810096483
150811,0.05209090993503338,0.5446363076427858
150812,0.5527737700956633,0.2670235675399072
150901,0.5116247597826123,0.46338109461485855
150902,0.29643099540268153,0.6921717527436644
150903,0.4352703732729283,0.5537794286573124
150904,0.26166931850287733,0.6889842228137221
150905,0.3386688758376851,0.6258709706052044
150906,0.037429619518853444,0.9232426207131889
151001,0.5287051099145534,0.41267430622670165
151002,0.39169472502805835,0.5600448933782267
151003,0.08074120322051587,0.6724783807961829
151004,0.7287127714972031,0.26367214840447273
151005,0.0,1.0
151006,0.01434330177181963,0.9339270647792257
151007,0.23521707580396808,0.7431992354117626
151008,0.11477778946999195,0.5578378757585324
151009,0.24991500015454515,0.4888263839520292
151010,0.0,1.0
151011,0.7489033832597217,0.24282798613435852
151012,0.0853018372703412,0.8443209304719264
151013,0.0,1.0
151014,0.5432160804020101,0.4396984924623116
151015,0.0,1.0
151016,0.4146312365436057,0.5149136460653736
151017,0.17857142857142858,0.8214285714285714
151018,0.4667645113901937,0.5239838227623154
151019,0.30653677996135453,0.6657524732197716
151020,0.30393996247654786,0.6923076923076923
151021,0.5945894643597838,0.3886783698089862
151022,0.3194444444444444,0.625
151023,0.03941626390127165,0.5477452958565999
151024,0.3922979578670504,0.601374655715739
151025,0.0,0.7942177467457282
151026,0.6438848920863309,0.3489208633093525
151028,0.6565274341435017,0.3385970018920099
151029,0.1,0.8
151030,0.668616888781855,0.31031079599047556
151031,0.3820818345323741,0.5723920863309354
151032,0.0,0.9556352960365356
151033,0.46178600160901045,0.5060337892196299
160101,0.5226719080945362,0.2310280074503516
160102,0.2929016443786197,0.4888384440468832
160103,0.458355065594957,0.13972372433796162
160104,0.5414692198270055,0.18810524788485725
160105,0.4707090950332824,0.18201323153992074
160106,0.5628263104430398,0.1541790242677114
160107,0.6017497618508314,0.15133045684649687
160108,0.706819830649529,0.15552153868508997
160110,0.5749489331282164,0.14083846088390134
160112,0.3376369624332211,0.11849346998260143
160113,0.45391942192496637,0.2337860901992285
160201,0.27884230135947913,0.31340345165775024
160202,0.06644598744988574,0.42638142991042205
160205,0.17178957370676232,0.46151277232106863
160206,0.3529898402115992,0.19927607409587453
160210,0.17642119738928203,0.30660848382152195
160211,0.25508099379319066,0.29179294030333014
160301,0.43998422816124944,0.16070091464614403
160302,0.459588215546143,0.25672732805359066
160303,0.6031890008131773,0.2295416574562007
160304,0.4464042653692402,0.369547640874924
160305,0.5789804476989171,0.17304378831963396
160401,0.5119611770010988,0.12676825721510063
160402,0.5896357858165596,0.15840068463172163
160403,0.56472219829626,0.20314017545400853
160404,0.6226565412723246,0.1129619914902983
160501,0.27720795817741245,0.24609422751512658
160502,0.28379342694379084,0.3401374403429003
160503,0.3776535996351003,0.2319512441091085
160504,0.24577295673628827,0.24932629894226513
160505,0.24038550105889606,0.27844371097904425
160506,0.31463932572789627,0.31063611662279306
160507,0.29659538957406034,0.1932976268616672
160508,0.049873295740143146,0.4918207832850718
160509,0.2503715344677461,0.4077011120271222
160510,0.36445140753871136,0.27308001288222344
160511,0.16457223535135168,0.4534349439443421
160601,0.27402097744516046,0.27235807225018954
160602,0.37584113319529794,0.15018687010535525
160603,0.17885197940612924,0.31047570072856656
