ubigeo,n_edificios,area_construida_m2,confianza_media,area_distrito_km2,densidad_edificios_km2
080202,4491,246896.19921255112,0.7896827213139344,79.33205659559525,56.61015474354101
080203,3371,177606.23594856262,0.7849803917205005,138.1889410244128,24.39413729499867
080204,2014,106480.32287311554,0.7939298401226945,36.357711523182786,55.39402552099057
080205,11189,615325.3522557976,0.7740679775190817,268.2647179822945,41.70880197797191
080206,3991,181466.60201263428,0.7915634422097938,183.68565412471378,21.727336405325925
080207,6489,350694.906645298,0.7779054244543044,86.34174885144564,75.15483629089536
080301,28694,1756363.3745997893,0.7862617795023842,188.1827799352828,152.47941394992696
080302,9972,618794.0927444575,0.7882386178878049,124.54732080437319,80.06595353153399
080303,6297,429578.5690539562,0.7935798631900262,43.78624677741963,143.8122804178625
080304,6379,307786.13032245636,0.7843562312345927,397.35413493012743,16.053689742329503
080305,6869,392035.65941762924,0.7741011792802276,221.13488055419248,31.062489928252845
080306,10569,610414.1706681252,0.7839327468327513,507.8630400425685,20.810728812071297
080307,4776,285306.4563612938,0.7758740994773519,370.5984617364627,12.887263421498696
080308,3385,207206.85155844688,0.7885967211674024,34.09509414752574,99.28114541504051
080309,6167,410982.1396234604,0.7831718827040091,61.126485510358044,100.88916364993675
080401,18844,1338492.7203934477,0.7813329441586363,313.61766404554487,60.085901275201756
080402,6018,337244.6015150547,0.7829491357325556,70.50433939262881,85.35644829585027
080403,6037,337161.48932859115,0.7814745234597967,95.85054233993147,62.98347252527728
080404,10960,484049.0349843502,0.7830151733690804,734.6403274812949,14.918865177979301
080405,13944,749865.2101948471,0.786636546314002,148.26333452990684,94.04887623910344
080406,8144,413598.5780419567,0.7842813482643461,128.52728672391075,63.363976689978
080407,8243,614910.8986240653,0.8007499696588568,55.06640028519564,149.692007418471
080408,9855,540075.243212223,0.76987064438142,2000.2484650526715,4.926887920266692
080501,17240,810310.7176434555,0.7815588687177047,292.18066435544887,59.00458895194682
080502,13202,506529.64586535224,0.7759635507013017,505.9077968252725,26.095664235353997
080503,12016,465606.8396205902,0.7798562249374612,395.19514048450884,30.40523217281568
080504,6514,280486.4045205116,0.7758281696948092,171.74867646794087,37.9275120714885
080505,14090,593276.0958957672,0.7744580836732646,427.375273110466,32.968683231137895
080506,3499,194918.0414426468,0.7928557014185962,31.28827788836986,111.83101903159108
080507,5492,215700.94016599655,0.7724175339772245,149.40522298227813,36.75908974515195
080508,6300,310965.74732937315,0.7885070317226743,115.59791069644375,54.499254891756564
080601,51255,3090624.8758449424,0.7756757311839125,648.7822921582772,79.00184795348238
080602,7553,355883.87443351746,0.7783118099404316,940.3957986200867,8.03172452608049
080603,7027,373518.3210146427,0.7796287462062274,174.0587983308945,40.37141510445982
080604,15912,914709.4155814648,0.7682354826275999,440.3513516239587,36.13478178576858
080605,10020,479893.6335103512,0.7693251495054382,1095.1197751998925,9.149684104801274
080606,9822,405972.9874709629,0.7688303395204596,524.8862840282701,18.712624617699085
080607,5170,260803.35421586037,0.7750008318364274,56.18583840386482,92.01606929557492
080608,8307,431097.5549700477,0.7757089442404309,82.89940759642269,100.20578241572943
080701,33984,1433715.4049625495,0.7678942826739644,1911.6928627092743,17.776914201498595
080702,7649,345599.26382803917,0.7941126028670721,268.7937133357241,28.456766734147454
080703,16176,669719.5901231766,0.7753681812903352,653.6050940080792,24.74888912019411
080704,12695,510227.01429263764,0.7798860103560977,453.85616667548413,27.97141678825567
080705,20073,812993.3574149609,0.7693914161136806,961.9897927852053,20.866125764061962
080706,5955,234315.04203749046,0.7686786897736972,316.1425936939004,18.8364368445899
080707,8371,327745.4110931763,0.7782204751970663,226.86944869763846,36.89787253442176
080708,11631,572072.1863166676,0.7752042473074843,572.9566986726055,20.299963377592164
080801,38199,2455609.4252721174,0.7662622607292007,740.9682859842534,51.55281369331343
080802,1883,75204.31366968155,0.7723287305677438,517.0478882883239,3.641829011687161
080803,21323,822162.2264938187,0.7778584675885486,1548.6223081689543,13.769012552332203
080804,3677,141144.5699801445,0.7863233341190327,360.52434975717415,10.19903371984885
080805,11679,437201.58246403426,0.7773788165266317,820.146098130193,14.24014578210678
080806,5804,218601.32999491692,0.7699246898262686,274.9222118405201,21.111426250880186
080807,4135,159353.47158002853,0.7732370254638838,630.0390845946137,6.563084896011785
080808,5716,206595.70752813108,0.774036564188374,360.82747370879207,15.841365795258515
080901,32979,2214034.8345520254,0.7769339700299529,393.02351019129514,83.91101077884178
080902,26416,1617238.1006544498,0.7662924023030347,7628.248833460618,3.462917974585284
080903,4821,358401.7342255432,0.7735570836329306,532.0502568922044,9.06117408562168
080904,7635,472681.2767663002,0.775149443208898,165.24042201398316,46.205401238650325
080905,3606,207632.85231801338,0.7627919028020871,865.7547229183094,4.165151981897133
080906,14069,778557.3801082291,0.7627745966038917,1972.2075833109172,7.133630414492749
080907,10834,662140.8499877842,0.7839181466320024,543.6304864009311,19.928977993353104
080908,6263,364948.3865656853,0.7736088293591913,1334.4116414423536,4.693454257660987
080909,9752,520879.1111628746,0.771815894231188,2374.904719809733,4.106269998394415
080910,17237,1261411.2561557405,0.7840691361784444,507.95995642989425,33.93377722359686
080911,3482,208903.94007515907,0.8084511487460698,774.3186432955831,4.496856727070699
080912,1192,76934.08022928238,0.7952069631658945,440.6899728251276,2.70484938052585
080913,1181,70516.10448503494,0.7929502118956124,199.56731412261294,5.917802748371915
080914,11593,740369.4839967334,0.7892900715568978,10749.780269577255,1.078440648020418
080915,6526,349754.9341077057,0.7824981001999493,2951.8141355011926,2.210843806699212
080916,1498,91117.79633378983,0.7871791055508067,102.64088259113434,14.594574424766204
080917,3751,207648.24306583405,0.7849634489165215,143.22097307036123,26.190298247430693
080918,6456,399994.56360292435,0.7933666357929822,308.36486089018376,20.936237615929716
081001,6181,310918.71057852864,0.7928761041602199,153.24725380647286,40.33351232385299
081002,5572,273573.47774373554,0.800188908956501,239.6012646456165,23.255302964453445
081003,4864,233154.38788468475,0.7973374585670076,326.7319767212466,14.886819615301233
081004,2041,102408.93395137787,0.7875961289576372,140.3380373820456,14.543455488434235
081005,7371,352673.83741402626,0.8039753630953427,362.38345122043194,20.34033280265975
081006,8682,350633.9286289215,0.7749036972326663,428.85440464033746,20.244632924503215
081007,4693,215541.96940803528,0.8034242277152498,142.58830716738157,32.91293720522946
081008,1941,98201.6665904522,0.7785421946133492,78.7097722122613,24.660216202450574
081009,4640,227991.9495538292,0.8042152801978177,101.21500358566763,45.843005835323005
081101,12618,675648.9445115719,0.7760282059227123,1095.2629147780374,11.520521538481129
081102,5774,302506.86896824837,0.785055940730125,107.22322274548223,53.850274708734055
081103,9662,419710.15155673027,0.777140064186202,716.8124379508885,13.479118788201022
081104,16998,744036.5949223042,0.7805710259234573,461.1920515641814,36.856662950607
081105,10013,560339.1970992088,0.7894121743124777,146.09058213348914,68.53966801809783
081106,3481,137377.78876662254,0.7631111744148092,3279.041979201483,1.061590556656337
081201,11055,670217.659858583,0.773629027586186,141.11938432554192,78.33792680456797
081202,7456,488774.90469041327,0.771751998536001,85.98948920485623,86.70827177769681
081203,1839,129730.50935654601,0.7598076128907797,3374.0844802466363,0.5450367383408178
081204,3157,149070.2057108879,0.779083972212103,304.46550685943185,10.368990670123923
081205,19080,994462.7348813324,0.7860959326664857,297.8712640771711,64.0545171724146
081206,7317,373068.81118273735,0.7822667625296779,243.41909186632878,30.059269155510854
081207,4862,299907.85005508346,0.7691677499950201,108.84951476638345,44.6671720166598
081208,5966,375272.8624406803,0.7747433623670532,118.47446197692676,50.35684400205924
081209,4016,172737.73181438446,0.7610417332247909,1305.0709555122448,3.0772273208882397
081210,26417,1334219.6098043919,0.788961369577407,951.3566017121645,27.767716072456007
081211,13794,871742.7985795068,0.78946785560739,78.60005149416044,175.49606823126342
081212,16693,853424.2069468498,0.7792970527213193,365.5404846720146,45.66662435483168
081301,20840,1546006.371312384,0.7832228070228663,161.56131400029966,128.99127572063043
081302,19900,1091190.3224976098,0.7917965981469083,102.78507342583586,193.60787842758862
081303,8182,490599.0806680363,0.7831967241736095,77.0728608466032,106.15928759001815
081304,1705,146847.99746064073,0.7627751325232542,362.5132782629814,4.703275996315716
081305,14362,728632.8660302162,0.7862890542358629,141.67094964506188,101.3757586575238
081306,10964,679624.4827553849,0.7721844672536989,581.3725374449763,18.858819937014452
081307,3409,236592.99146175385,0.7720507774824409,23.864093983287972,142.8505939671258
090101,20709,1346859.0179797804,0.7697041576231826,512.5875400317434,40.40090400698686
090102,4201,180081.99425677033,0.7711913356239584,739.6917278045516,5.679392971540745
090103,25526,1130457.9965701103,0.774758955773016,545.6753777233938,46.778727870216066
090104,1937,108765.74514341354,0.7792020662272783,41.59463982581295,46.568500367153796
090105,2480,120719.99112081528,0.7791652415788943,55.27296424045561,44.86822869153865
090106,2737,173485.5921845436,0.7698714288865557,338.86607680548946,8.076937136351507
090107,1201,65100.68498754501,0.7804437973517164,36.56803498830406,32.8428913498942
090108,1070,66232.99873304367,0.7746586917716766,12.397032616618105,86.31097723867202
090109,1468,77126.77349567413,0.7810494559093782,64.62332855136434,22.716254840281007
090110,1818,87785.2126455307,0.7713540705254893,159.19296879387923,11.42010236867886
090111,383,29848.791702985764,0.7769459515576574,5.254809301042875,72.88561355099783
090112,2241,117477.3766708374,0.7820122266975379,94.90479167288912,23.61313860446704
090113,2978,136095.79238772392,0.7719299531247169,246.97139687446992,12.058076512858902
090114,4575,190702.60881233215,0.7745446991269054,81.1870759681091,56.351333576751735
090115,1456,69729.91832733154,0.7793004798938284,39.85716575194611,36.53044496594462
090116,4068,175731.23683047295,0.780909095468657,309.7999799974517,13.131053139620802
090117,18826,735120.8505587578,0.7744239136318617,321.7995817474412,58.502251301169366
090118,6839,433747.56687638815,0.7640183361184267,410.50310991018966,16.66004430879036
090119,9744,458133.6885641209,0.7744652711968313,196.23130742511304,49.65568505789303
090201,7984,464472.45685704495,0.7764966807557729,123.88146358655153,64.4487057938403
090202,4577,182160.7301015854,0.7743955647838618,82.2077897172467,55.675989048514374
090203,6938,262148.9325134754,0.7722058805222812,90.9477752501481,76.28553838636863
090204,2643,160080.73558425903,0.7831466514370543,87.26874899279811,30.285755559737826
090205,2493,127366.97660136223,0.7776032090665249,172.44510507065456,14.456774513713004
090206,18288,685863.0442162105,0.7712495351440012,221.09697496760535,82.71483588900082
090207,3635,203976.81471061707,0.7857135625620164,55.42630454311163,65.5825790653719
090208,5722,231601.8226032257,0.7843819812476656,97.33625866791257,58.785904433845765
090301,27236,1227899.9440629215,0.7687138053490773,829.0511215404541,32.852015144003396
090302,7940,363358.68808317184,0.7769347101449966,75.68142198845686,104.91346213356074
090303,567,32218.39759874344,0.7798208116013327,24.78525867634088,22.876501205986518
090304,4377,261985.75430989265,0.791457254074468,107.79034651218569,40.60660478074612
090305,1536,74425.03745603561,0.7698271489546945,173.38715687049543,8.858787627201554
090306,4227,202344.36307525635,0.786942275430058,210.03552166763077,20.125167240467952
090307,895,55353.50167655945,0.7924461455318514,107.7122451607184,8.309175977759656
090308,1092,57043.737569246674,0.787806959270121,31.95537747289658,34.17265219058031
090309,1877,105237.38314914703,0.778750133723989,51.451027886737926,36.48129254350267
090310,1303,64716.43427371979,0.777353108569648,33.982391042322874,38.34338785570437
090311,2282,107724.08582687378,0.7760208143308224,139.72536966449738,16.332037664165366
090312,4130,187145.98876953125,0.7754014772450952,163.3855851019803,25.27762775046636
090401,4248,243089.35461330414,0.7763479519389892,926.2250471167584,4.586358372863678
090402,1041,60561.06245422363,0.7906549473317281,301.708429826194,3.4503510578066767
090403,1529,89210.27656936646,0.7931529106151988,348.5387578204592,4.386886582030068
090404,1140,59096.948760032654,0.7729292980934445,401.74189344712534,2.8376428214102583
090405,1229,63863.90835809708,0.7880434499124476,367.41471140735166,3.34499398593055
090406,692,35482.644248485565,0.7721540454150624,81.26922686863551,8.51490812283174
090407,1112,75005.3458892456,0.7807682563396666,176.05358990116258,6.316258592763049
090408,460,26737.891954898834,0.7969734769800435,55.52679599766223,8.284288544568046
090409,990,57523.64257144928,0.7836260601125582,171.27514677818257,5.7801731227365005
090410,725,47817.95366978645,0.7855791726605645,196.4078795336819,3.6912979342851164
090411,1880,128002.8728621605,0.7841591490710035,645.9750104254841,2.91032930014073
090412,828,59022.196757655336,0.7986522943933229,111.65370087121033,7.415786431970371
090413,1650,108747.20135688706,0.7842218183387409,183.26492872477934,9.00335929782785
090501,4784,315621.98375606537,0.7762279894240325,135.59449709992484,35.28166778386652
090502,6754,303452.662346035,0.7770083948268246,149.84631551421108,45.072846648401345
090503,3185,152813.98050698393,0.7695845217682316,162.32295778703445,19.621377304981575
090504,3119,169711.7571182251,0.7809541196959184,77.15105989503675,40.4271827793859
090505,832,53324.582285404205,0.7783820912098656,73.08601381708874,11.383847011854193
090506,4605,236565.83595895767,0.7812772860097316,92.62884459084013,49.71453568638574
090507,8007,404593.5906262398,0.7721087044435032,97.83540502975963,81.84153781102482
090508,1148,75200.4294667244,0.7728727352432258,29.425417302335795,39.01389020943032
090509,3448,262438.27781359636,0.7765529872611892,129.025405566174,26.72341919693951
090510,2298,115123.34500026703,0.7695967366220227,156.43025642563504,14.69025272033892
090511,3621,159450.97082980804,0.7875395194004663,106.83439597539872,33.89357862643624
090601,2609,174917.36742544174,0.7851644305947093,395.22693820299384,6.601270682263016
090602,1269,73174.69966173172,0.7863146570651338,180.52096153264583,7.029654557709139
090603,1001,71257.23262166977,0.7902982021783377,103.35917832802143,9.684674512632244
090604,545,30198.093077659607,0.7971888076274767,37.88695530766669,14.384898326462128
090605,446,34410.924812316895,0.764708744704456,194.0399221631019,2.298496077653087
090606,1675,102802.97552061081,0.7833807156335062,168.8792609575803,9.918328576892177
090607,6813,307475.4855632782,0.7770849258980527,2187.723285458377,3.114196409246759
090608,1482,61740.68193435669,0.762717139584172,688.2432484502685,2.153308446304486
090609,1267,67332.60161447525,0.7884681139673505,240.12087378531575,5.276509201498173
090610,1800,88356.03016376495,0.800385500325097,239.77177996360732,7.507138664413322
090611,1067,55108.11536073685,0.7753309273451651,203.05538801126394,5.254723897997777
090612,699,39102.36954450607,0.784518740975294,169.37722521614123,4.126883051177692
090613,2508,129117.86980819702,0.7783962523110175,1024.177648675627,2.4487939209014336
090614,694,33938.376084804535,0.7827112392149329,176.1422335897903,3.9399977271562556
090615,877,52409.84504413605,0.7881635114839438,256.80449788442223,3.415049219249671
090616,779,49597.43627599182,0.7953758665930781,228.47628109655815,3.4095442916929337
090701,8343,554207.3564058231,0.7783175116675257,74.88713742373118,111.40765005868906
090702,6295,296350.4615746399,0.7790957267839251,164.9588312172066,38.16103662683673
090703,6383,356990.75382709503,0.7781163247125044,108.8973639528236,58.61482563310933
090704,7366,369163.5735845566,0.7753256857637928,99.87434654115651,73.75267278434305
090705,12294,683949.2521064866,0.7738768179978668,325.96509939109364,37.715694173901824
090706,10173,558095.8781204224,0.7687181261897521,105.36128605162703,96.5534911467883
090707,2378,149374.5519824028,0.7797264507630977,218.6453629529372,10.876059605763777
090709,4823,241898.96220207214,0.7733170433259965,150.07070821374558,32.138183776214376
090710,2823,148238.9969370365,0.775003117468608,66.62342223612927,42.37248561015998
090711,8355,457699.1865641666,0.7803119568251193,227.2120549948032,36.771816531438425
090713,833,44205.86642074585,0.788578031372194,32.76520914904519,25.423307881563588
090714,5940,281363.7959856987,0.7788797977697167,190.88858322670183,31.117628407067052
090715,3818,180697.3670167923,0.7767919069687816,117.50409731384954,32.49248398379036
090716,2686,129051.28352022171,0.7753102754090849,288.87700036492754,9.298074947492795
090717,4951,268627.47509741783,0.7688276104627535,244.48935044508193,20.25037078705852
090718,1802,100480.50492947311,0.7716916200521916,179.81207998339062,10.021573634910691
090719,4496,197500.03367757797,0.7769666370733564,118.94740787210428,37.79821755203132
090720,2550,121039.134786129,0.7756492155439714,151.25523440260565,16.858920685101737
090721,596,28859.296922683716,0.7927895968392391,185.06409707981032,3.2205058107136275
090722,2603,106575.27401351929,0.7824147905563328,144.03670969748669,18.07178187745995
090723,1825,88984.91424942017,0.7721009314550112,34.1568261167235,53.43002285292728
090724,2705,162719.0831103325,0.7708626252886548,87.41869715021124,30.943037224085003
090725,804,38423.755954265594,0.7707272382517952,77.0312817271822,10.437318216351198
100101,50950,3015720.704792635,0.7808655288724834,128.41279742846191,396.7673084015164
100102,47243,2801681.012950874,0.7832892807251215,133.91129810658333,352.7932345364774
100103,13266,732043.089889619,0.7812601387608595,810.0394101810776,16.376980963228068
100104,18010,933161.1802763939,0.7883825152433958,515.8002364993571,34.916618344789086
100105,5109,275434.21752786636,0.796302427259017,209.99370455914172,24.329300779400857
100106,4107,215869.11453008652,0.7844400055541416,175.18735030797583,23.44347347442596
100107,5595,301018.9382605747,0.7934213939684646,148.69340048306307,37.62776277779254
100108,3416,155324.17768621445,0.7807891970495988,270.67260502582633,12.620412766463977
100109,24068,1218449.8012650427,0.7938956622147612,454.00320315204385,53.01284183217474
100110,1767,97614.84947013855,0.7859417651761502,61.95014032542985,28.522937812856995
100111,27944,2031124.215772443,0.7887766784893692,77.6814848306785,359.72535876353595
100112,2297,110908.7189950943,0.7904676527472543,71.05638819145406,32.32643902207599
100113,7830,471655.8777748993,0.7930773817944801,595.4659671906572,13.149366095498415
100201,17040,1061650.32276128,0.7892378637313563,288.31187007670684,59.10266544164977
100202,3920,187151.84755659103,0.7888800253977581,157.69226316948257,24.85854360392374
100203,2062,98486.91691446304,0.7843507758976763,177.64588183707556,11.607361671863144
100204,7402,480076.16400909424,0.7955304783394259,112.60813889110139,65.73237132671346
100205,8667,447112.3259756828,0.7942677626659869,238.90207129717396,36.278463191802906
100206,2143,119449.55197572708,0.798439384368998,119.3813063568484,17.950884149267523
100207,8337,457790.4286607613,0.793618232036818,442.34033688531485,18.84747852457671
100208,3991,272554.4191454102,0.7886260089435783,41.77347232199935,95.53910120845286
100301,6669,351156.6438476845,0.7830132852967737,169.97523231822763,39.23512801861802
100307,5302,224071.02842640877,0.7805789699535557,152.29555582082995,34.813885220903
100311,6349,271090.3426902294,0.7820264922012249,645.3585669806795,9.83794176577511
100313,10217,518034.4197819233,0.778879592962854,270.0606631365929,37.832240657842064
100316,1215,70121.1572920906,0.7878977774592584,37.36098649394262,32.52055456825235
100317,6279,348406.5019509598,0.7792790252552193,76.53741630545365,82.03830627024435
100321,2756,125715.03457355499,0.7747856676145977,32.71562655822418,84.241088737675
100322,3230,146122.79574775696,0.7797316714336998,73.24618649440409,44.097858941049004
100323,3809,170764.3698618412,0.7795482278496113,37.49284791041236,101.59270933756356
100401,4985,346776.93897539674,0.7812027486300875,553.876766924821,9.000196971028801
100402,1637,139814.74292230606,0.8106354921783117,185.2318966264874,8.8375707953849
100403,1452,102007.0378870964,0.7911882235081071,685.5607171057944,2.117974329290414
100404,3677,244735.59649920464,0.8010426432437342,287.02512167795237,12.810725341754802
100501,17657,1032751.2319771741,0.7833286572327706,415.6113397878933,42.48440383992224
100502,1126,87155.6469836235,0.8030943160158702,118.22250825605403,9.524413046297713
100503,4002,226527.0103945732,0.7870928038661924,93.0314359678355,43.017717165879745
100504,5809,280547.7392587662,0.7871354103991324,220.25773917477062,26.37364762647755
100505,1360,79741.38108158112,0.7972991181208807,239.70133204395503,5.673727335610347
100506,3597,208744.50565624237,0.7857122320846481,95.27842569375386,37.75251295147929
100507,14364,919548.8762743473,0.7717522560130983,1409.532085892351,10.190615838947997
100508,2050,126460.36109781265,0.792796293060954,40.92757665202801,50.088477444667376
100509,4962,270994.88636016846,0.7851994553553102,98.72360502482807,50.261535716327444
100510,2747,171426.17270851135,0.7886827811571655,160.4057542865214,17.125320797988515
100511,2742,170725.31214427948,0.7801479942862958,281.8010785587834,9.730267939439493
100601,24958,2107333.3531882176,0.7790224217090367,261.7241456621397,95.35994448222726
100602,3791,214806.9714050293,0.788227486283381,542.396229313945,6.989355373644618
100603,4026,227532.57470607758,0.7856488080683243,286.9072761659782,14.032408148725116
100604,21916,1467951.8577010615,0.7879403221479927,1508.4693369986032,14.528634730889657
100605,8889,738709.5590531197,0.7830827991878481,111.89148984750426,79.44303907397001
100606,13452,818542.9881527725,0.7745516204848163,749.6187928813375,17.94512107719985
100607,4062,254918.37306976318,0.7840374446836732,765.3024454423982,5.307705501518267
100608,9253,812361.7609023255,0.7870877981572413,104.79457100949135,88.29655878988184
100609,4454,275636.0786901619,0.7805351817425881,321.6160466941555,13.84881148121189
100610,2329,152873.6916460991,0.7927371398119929,281.9239061865636,8.261094390692715
100701,6341,504509.3611053524,0.8080572467875996,703.626907582418,9.011878215099753
100702,5501,356688.1290900848,0.7992021270154541,2210.868414076977,2.4881625541231642
100703,1152,81673.08154964447,0.8150232646924754,92.9784705168748,12.389965048854206
100704,2216,153330.48698234558,0.7918252710400936,910.2303888676487,2.434548469379015
100705,397,23420.28582763672,0.7932811095672531,1047.0302162736355,0.3791676628138937
100801,17768,1008381.2205123901,0.785444259402023,1616.5896415407801,10.99103912546738
100802,8517,521891.84170468024,0.7916758482803603,1083.0719645509191,7.8637433880318905
100803,8223,473768.7855407902,0.7885810042999093,238.7424331082288,34.44297644513105
100804,9052,511684.10311222076,0.7769719844126776,157.78457568530283,57.36935920817746
100901,10349,711247.9923505783,0.7864194798900351,2401.2223168574633,4.30988831285892
100902,8159,513654.3243765831,0.7944652286576996,3236.870724930296,2.5206443795112325
100903,4152,271854.76928663254,0.8046393543625383,953.2422921552479,4.355660710995597
100904,5097,290913.0624064079,0.7969504804243545,1748.175156070688,2.915611735071415
100905,5007,260568.07954406738,0.7871603557085929,2075.2189608006747,2.412757446119404
101001,6866,355933.22839975357,0.7830650011929902,456.72390996524047,15.033152086394043
101002,3693,204322.5188550949,0.7758213915606679,192.87264544144375,19.14734975272166
101003,1793,82955.6695971489,0.7700856670080718,62.33589981353151,28.763521588097554
101004,1028,48577.81825208664,0.7813606026223662,133.77094901525234,7.684777655892904
101005,4123,212318.4234714508,0.7820303179874832,173.34130991001726,23.785443886055088
101006,1921,98910.42061758041,0.7798244144567781,86.65250436616117,22.169007278572934
101007,6275,341181.7644396683,0.7825434738896283,824.3744957808551,7.611831797460282
101101,5844,253719.2102712082,0.7791721592469218,207.0304665109963,28.22772946652081
101102,1513,74327.86779594421,0.7757305351220766,29.765630637792317,50.83043656662863
101103,1325,69954.31134605408,0.7917101890186093,16.5132579105179,80.2385578412155
101104,5953,243768.39848041534,0.7788340161873196,184.48150775606226,32.268816925930494
101105,1279,59194.00905275345,0.7823301009408564,38.11090304229189,33.559949985459184
101106,4503,213656.27173280716,0.7804708198761903,124.67997635896275,36.1164649809969
101107,2400,114248.68309736252,0.7780414581050475,73.26635491445097,32.75719124832054
101108,2695,129301.5967745781,0.7879455661508281,61.29611561505731,43.966896971493846
110101,99246,7645539.349067385,0.7587643723091907,890.2612535191529,111.4796354527237
110102,27527,1998460.738831562,0.7548632214642482,81.9759145580337,335.793752938403
110103,17934,1138120.305910538,0.758287236511581,91.06669085971158,196.93259775549944
110104,11835,593867.2363410579,0.7597657035008533,1405.7703943782212,8.418871280352063
110105,5957,495578.8054287319,0.7618006042371925,41.60962098845429,143.16400530667968
110106,34185,2326809.7738871113,0.7551874096532724,17.306227725775702,1975.3004838301788
110107,10475,795715.7942789219,0.7569970788989829,30.81015410339365,339.98531668643
110108,30658,3011217.6858114055,0.7579805367601401,660.2685716295035,46.43262047796381
110109,7484,501378.8904921231,0.758084326257749,361.8784579517042,20.68097681846208
110110,11901,864793.8153591141,0.754672178810619,32.64737008829406,364.5316596042505
110111,28182,2096486.9170909,0.761953218230615,2780.0107412397183,10.137370903621946
110112,17676,1357810.7018702845,0.7585673171231908,186.81571895859358,94.61730575208055
110113,4443,299970.14790439606,0.7576612421394655,6.3527995528343,699.3767020427642
110114,3223,156464.22557489015,0.7594579277739849,1267.0721065349428,2.543659499232388
110201,58842,4097627.763745123,0.768797245040343,226.13871705845264,260.20312118773734
110202,15798,1986602.4944449335,0.7827590704832006,366.17940922611814,43.142786300812
110203,1841,114983.46567863846,0.7727797386569862,428.15748966302704,4.2998196795504455
110204,15385,1560105.2269310874,0.7750713811549886,73.24425639689746,210.05059996283464
110205,16377,1483477.688423859,0.7758838552225275,758.1992708771611,21.59986250191647
110206,30002,2713469.7729492052,0.7677600725806798,178.71617884120246,167.87512017397236
110207,44290,2717578.0045990148,0.7611661660251351,211.44629376191895,209.46217222359533
110208,737,33298.81283330917,0.7721674358990331,443.2681979078222,1.6626502949648996
110209,886,55541.11440992355,0.7900481941872203,211.45925626591904,4.189932451506484
110210,27569,1984216.9469674213,0.77410886144261,16.23042653377029,1698.5998453360291
110211,5864,473384.82725105935,0.7706890517558602,12.779488509146242,458.86030538727374
110301,27511,1912429.3264580495,0.764042393987725,1148.4218674457431,23.955482545093343
110302,2256,162696.27300786972,0.7578572252804928,958.9030676370303,2.3526882707334864
110303,3017,228284.05734157562,0.7551300300246325,614.0296896051941,4.913443195132562
110304,15612,1446071.803286364,0.783808192583252,1952.28424311585,7.996786356828458
110305,25927,1411760.1797895501,0.7586827515112051,536.4446065836327,48.33117843260101
110401,6710,530453.3908357034,0.7539956781352508,131.90803538785,50.868773689719106
110402,2452,168527.00597906113,0.7545670058705873,183.30620787895612,13.376524605315858
110403,3989,216575.47751808167,0.7540024071894483,315.05410895939764,12.661317172391106
110404,1692,103922.28246545792,0.7575443849566417,254.82959460125304,6.639731160925687
110405,756,40612.7435259819,0.7739443115141026,337.3457014678281,2.241024553479001
110501,27879,2760296.81100117,0.7653151582177552,24.780644685154087,1125.0312634804902
110502,1963,124906.59230987777,0.7632906262934117,902.2933689257717,2.175567357141343
110503,7189,758680.0987017978,0.7640266517452644,913.5788548237723,7.869052531198027
110504,14941,1091043.5328349725,0.7607895523483243,269.73226142840383,55.39196505778695
110505,10784,1252158.7370583275,0.7570281438418949,1431.0385174133603,7.5357859825411015
110506,16850,1717476.3081881618,0.7671463441671886,233.3716688172937,72.20242322212572
110507,25834,2034102.064482084,0.7660706394886356,137.41568722635301,187.99891425384263
110508,14255,889867.0250535846,0.7629633743819,55.87580428447255,255.1193702273267
120101,67539,4561336.843472363,0.7611892817798412,227.74393388397368,296.5567462025504
120104,757,35475.97777605057,0.7735911497509149,13.151606667477854,57.559507301260666
120105,2621,115233.54268884659,0.7693460507276448,125.86828039713414,20.823355906113395
120106,2432,109467.21995782852,0.7859258638008645,41.64171763767868,58.40297033759849
120107,48454,2876947.1237396616,0.7600179346203041,26.94935817103842,1797.9648974375912
120108,3043,138885.52049043198,0.7691374627375658,705.1192323260966,4.315582188790311
120111,2846,162338.07221269608,0.7639367883882301,41.762811830337746,68.14675246393685
120112,2886,144492.38621520996,0.7761411640227709,111.32464288890787,25.924179275202995
120113,3189,157928.60964144897,0.7677981498922514,111.34220265154856,28.64143086858222
120114,89874,5993882.835561308,0.7654433362627814,167.12089726122528,537.7783477282239
120116,3020,145048.60082173347,0.7698868214294611,24.442052128418638,123.55754681042771
120117,6563,410629.557059515,0.7750021487261016,13.68190605850119,479.68462668416805
120119,21870,1447381.7989364255,0.7669521672926267,12.318698526832975,1775.3498839477304
120120,1467,73139.93835536423,0.7780398771156644,52.2407156064562,28.08154488256474
120121,11806,685439.817196693,0.7707957225938016,14.106060797278337,836.9452088479502
120122,3070,205050.38613319397,0.7671872316043618,54.340203267386066,56.49592411154182
120124,7547,348626.906891346,0.7736054192209174,583.0813548552204,12.943305316071934
120125,15760,1102658.0363279742,0.7650007487969652,8.919031964643299,1767.0079065167129
120126,6110,355164.32083415985,0.778159640483107,111.76199860581963,54.6697453179031
120127,1742,142508.32614040375,0.7658940294306259,30.590381780596452,56.94600389410486
120128,4052,287064.0024921894,0.7621836128321946,160.28547964425357,25.279894404616265
120129,15446,972268.2346027328,0.7689606110952099,26.324098830406914,586.7627264093977
